Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2011,2,23,03:00,UTC,2,1034.2,86,,50,-18.3,-20.1,12290,75,2.4,1.5
2011,2,23,04:00,UTC,1,1034.3,85,,50,-19.3,-21.2,14540,75,2.8,1.6
2011,2,23,05:00,UTC,2,1034.5,86,,50,-19.7,-21.5,6400,85,1.8,1.1
2011,2,23,06:00,UTC,1,1034.9,83,,50,-20.2,-22.3,7640,43,1.7,1.2
2011,2,23,07:00,UTC,7,1035.2,82,,50,-19.8,-22,3500,66,2,1.4
2011,2,23,08:00,UTC,6,1035.6,82,,50,-18.6,-20.9,5200,83,2.5,1.7
2011,2,23,09:00,UTC,7,1035.8,80,,50,-17.4,-20,2270,58,1.9,1.2
2011,2,23,10:00,UTC,1,1035.6,78,,50,-16,-18.9,12170,85,2.5,1.5
2011,2,23,11:00,UTC,0,1035.5,77,,50,-14.4,-17.5,15960,84,1.8,0.9
2011,2,23,12:00,UTC,0,1035.4,75,,50,-13.6,-17.1,21240,114,2.4,1.5
2011,2,23,13:00,UTC,0,1035.4,72,,50,-13.2,-17.1,21540,127,2.1,1.2
2011,2,23,14:00,UTC,0,1035.3,73,,50,-13.1,-16.9,24470,127,1.7,1.1
2011,2,23,15:00,UTC,0,1035.3,78,,50,-14.7,-17.6,19120,0,0.8,0
2011,2,23,16:00,UTC,1,1035.6,84,,50,-16.7,-18.7,16090,22,1.2,0.8
2011,2,23,17:00,UTC,7,1035.8,86,,50,-18.4,-20.1,12410,49,1.5,1.1
2011,2,23,18:00,UTC,2,1035.7,85,,50,-19,-20.8,11770,41,1.9,0.9
2011,2,23,19:00,UTC,0,1035.6,86,,50,-19.9,-21.7,11150,55,1.6,1.1
2011,2,23,20:00,UTC,8,1035.9,84,,50,-20.3,-22.3,5160,89,1.3,0.6
2011,2,23,21:00,UTC,7,1035.8,85,,50,-17.9,-19.8,2510,116,1.5,1.1
2011,2,23,22:00,UTC,7,1035.8,83,,50,-19.8,-21.9,5090,32,1.1,0.7
2011,2,23,23:00,UTC,0,1035.7,83,,50,-21.3,-23.4,11640,25,1.2,0.7
2011,2,24,00:00,UTC,0,1035.6,82,,50,-22.2,-24.4,11870,41,1.3,0.9
2011,2,24,01:00,UTC,7,1035.5,84,,50,-21.4,-23.4,1810,88,1.9,1.2
2011,2,24,02:00,UTC,8,1035.7,85,,50,-20,-21.8,5550,79,1.8,1
2011,2,24,03:00,UTC,8,1035.8,85,,50,-19.2,-21,5340,89,1.5,0.9
2011,2,24,04:00,UTC,7,1035.9,87,,50,-18.5,-20.1,2330,94,1.8,0.9
2011,2,24,05:00,UTC,8,1036,84,,50,-19.3,-21.3,4220,86,2.5,1.6
2011,2,24,06:00,UTC,7,1036.5,84,,50,-19.4,-21.5,7950,23,1.3,0.6
2011,2,24,07:00,UTC,8,1036.7,83,,50,-19.1,-21.3,2150,84,1.1,0.6
2011,2,24,08:00,UTC,7,1036.7,82,,50,-19.6,-21.9,1890,120,2,1.1
2011,2,24,09:00,UTC,7,1036.8,81,,50,-19,-21.4,1380,131,1.4,0.8
2011,2,24,10:00,UTC,0,1036.8,81,,50,-17.7,-20.2,11240,120,1.9,1.3
2011,2,24,11:00,UTC,0,1036.8,81,,50,-16.3,-18.9,13010,116,2.4,1.7
2011,2,24,12:00,UTC,0,1036.8,78,,50,-15.2,-18.2,19860,185,2,1
2011,2,24,13:00,UTC,0,1036.7,75,,50,-14.2,-17.6,18120,200,2.2,1.1
2011,2,24,14:00,UTC,0,1037,77,,50,-14.3,-17.5,16090,191,1.7,1.1
2011,2,24,15:00,UTC,0,1037.1,82,,49,-15.2,-17.6,16740,182,1.5,1.1
2011,2,24,16:00,UTC,0,1036.9,87,,50,-17.2,-18.9,15130,123,1.4,0.8
2011,2,24,17:00,UTC,2,1036.8,88,,50,-18.8,-20.3,13550,132,2.6,1.9
2011,2,24,18:00,UTC,8,1036.8,87,,50,-16.4,-18,11560,120,2,1.3
2011,2,24,19:00,UTC,7,1036.9,85,,50,-16.8,-18.6,6600,175,2,1.2
2011,2,24,20:00,UTC,5,1037.2,87,,49,-17.6,-19.2,630,0,1,0
2011,2,24,21:00,UTC,7,1036.9,86,,50,-17.9,-19.6,470,159,2.8,1.3
2011,2,24,22:00,UTC,6,1037.1,86,,50,-18.2,-19.9,11830,159,3,1.9
2011,2,24,23:00,UTC,5,1037,87,,50,-16.8,-18.5,11650,125,1.7,0.9
2011,2,25,00:00,UTC,4,1036.6,86,,49,-17.4,-19.2,12810,128,2.8,1.9
2011,2,25,01:00,UTC,8,1036.1,87,,50,-15.4,-17.1,9070,114,2.2,1.5
2011,2,25,02:00,UTC,8,1035.9,88,,50,-13.3,-14.9,17040,169,3,1.3
2011,2,25,03:00,UTC,8,1035.3,86,,50,-11.9,-13.7,19920,149,5.9,3.8
2011,2,25,04:00,UTC,8,1035,86,,50,-11.6,-13.5,20530,147,6.8,4.6
2011,2,25,05:00,UTC,7,1034.6,87,,50,-10.8,-12.6,6170,151,6.5,3.7
2011,2,25,06:00,UTC,7,1034.2,88,,49,-10,-11.6,15720,151,6.2,4
2011,2,25,07:00,UTC,7,1033.6,87,,49,-8.7,-10.5,15350,161,7.2,4.1
2011,2,25,08:00,UTC,7,1033.4,86,,49,-7.8,-9.7,21990,159,7.1,4
2011,2,25,09:00,UTC,7,1032.8,81,,49,-6.3,-9,15890,172,8.6,5.1
2011,2,25,10:00,UTC,7,1032.8,78,,49,-5.6,-8.7,17180,178,9.5,5.7
2011,2,25,11:00,UTC,8,1032.3,78,,50,-5.5,-8.7,11630,174,12.4,6.4
2011,2,25,12:00,UTC,7,1031.6,82,,50,-5.4,-8.1,12530,181,11.1,4.5
2011,2,25,13:00,UTC,7,1030.6,88,,50,-5.1,-6.8,9220,177,11.2,6.3
2011,2,25,14:00,UTC,7,1029.9,89,,50,-4.1,-5.7,9040,182,10,5.3
2011,2,25,15:00,UTC,8,1029.2,92,0.5,50,-3.2,-4.4,1700,189,8.9,5.5
2011,2,25,16:00,UTC,7,1028.8,87,,50,-2.3,-4.2,12420,192,10.6,6.1
2011,2,25,17:00,UTC,7,1028.5,87,,50,-2.2,-4,8610,196,10.1,6.1
2011,2,25,18:00,UTC,8,1028.4,85,,50,-1.8,-4.1,12450,194,11.2,6.2
2011,2,25,19:00,UTC,8,1028.1,84,,50,-1.7,-4,11780,197,10.1,5.7
2011,2,25,20:00,UTC,8,1027.8,86,0.2,50,-1.7,-3.7,3950,196,10.6,6.1
2011,2,25,21:00,UTC,8,1027.4,82,,50,-1.5,-4.2,21140,199,9.7,5.7
2011,2,25,22:00,UTC,8,1027.4,79,,50,-1.3,-4.5,25220,211,8.6,4.3
2011,2,25,23:00,UTC,8,1027.4,76,,50,-1.1,-4.7,26840,205,9.1,5
2011,2,26,00:00,UTC,8,1026.9,77,,50,-1.3,-4.7,25480,200,11.2,5.3
2011,2,26,01:00,UTC,8,1026.6,78,,50,-1.3,-4.6,35730,200,9.8,5.7
2011,2,26,02:00,UTC,8,1025.9,79,,50,-1.3,-4.4,19810,200,11.8,6.2
2011,2,26,03:00,UTC,8,1025.8,80,,50,-1.4,-4.4,18560,199,10,5.7
2011,2,26,04:00,UTC,8,1025.5,82,,50,-1.3,-4,21660,198,11.1,6.5
2011,2,26,05:00,UTC,7,1025.4,83,,50,-1.3,-3.7,21900,194,11,5.9
2011,2,26,06:00,UTC,7,1024.8,83,,50,-1.2,-3.7,19250,193,11.2,6.5
2011,2,26,07:00,UTC,7,1024.8,83,,50,-1,-3.5,15430,195,9.5,5.3
2011,2,26,08:00,UTC,7,1024.8,83,,50,-0.8,-3.2,15810,197,9.4,5.5
2011,2,26,09:00,UTC,7,1025,82,,50,-0.4,-3.1,15320,203,10.4,5.9
2011,2,26,10:00,UTC,7,1025.1,83,,50,-0.3,-2.9,11780,202,10.4,5.3
2011,2,26,11:00,UTC,7,1025.2,82,,50,-0.1,-2.8,12350,200,9.2,5.2
2011,2,26,12:00,UTC,8,1024.8,81,,50,0.1,-2.8,12020,197,10.2,5.3
2011,2,26,13:00,UTC,8,1024.9,81,,50,0.2,-2.7,13480,201,10.1,5.9
2011,2,26,14:00,UTC,7,1025,82,,50,0,-2.7,12960,200,8.8,5.5
2011,2,26,15:00,UTC,8,1025.1,83,,50,-0.2,-2.8,15100,199,10.4,5.5
2011,2,26,16:00,UTC,7,1025.2,86,,50,-0.5,-2.5,12660,193,10.6,5.4
2011,2,26,17:00,UTC,7,1025.4,87,,50,-0.9,-2.7,11190,200,9.5,4.9
2011,2,26,18:00,UTC,7,1025.8,88,,50,-1,-2.7,9440,194,10.6,5.7
2011,2,26,19:00,UTC,7,1026.1,88,,50,-1,-2.7,9680,203,8.5,4.8
2011,2,26,20:00,UTC,7,1026.3,89,,50,-1.2,-2.9,9730,199,7.7,4.8
2011,2,26,21:00,UTC,7,1026.6,88,,50,-1.1,-2.8,10810,199,6.6,3.9
2011,2,26,22:00,UTC,7,1026.8,88,,50,-1.3,-3,10140,196,8,4.4
2011,2,26,23:00,UTC,7,1027.2,87,,50,-1.4,-3.2,11100,188,8.5,4.9
2011,2,27,00:00,UTC,7,1027.4,87,,50,-1.7,-3.6,10200,193,7.5,3.8
2011,2,27,01:00,UTC,7,1027.7,87,,50,-2.2,-4.1,12600,184,6.2,2.7
2011,2,27,02:00,UTC,7,1027.5,88,,50,-2.9,-4.6,10720,172,4.9,2.4
2011,2,27,03:00,UTC,7,1027.4,88,,50,-3.5,-5.1,11430,176,3.7,2.2
2011,2,27,04:00,UTC,3,1027.6,88,,50,-3.7,-5.4,11780,176,3.7,2
2011,2,27,05:00,UTC,7,1027.8,88,,50,-3.1,-4.9,11900,162,6.3,3.3
2011,2,27,06:00,UTC,7,1028.2,87,,50,-3.2,-5.1,11020,167,5.9,3.5
2011,2,27,07:00,UTC,8,1028.5,85,,50,-3.3,-5.4,10230,149,5,2.6
2011,2,27,08:00,UTC,8,1028.7,86,,50,-3.1,-5.1,11510,183,7,4.3
2011,2,27,09:00,UTC,5,1029.4,79,,50,-2.1,-5.3,17540,167,5.9,3.5
2011,2,27,10:00,UTC,0,1029.5,69,,50,-1.3,-6.2,29330,155,6.3,4.2
2011,2,27,11:00,UTC,0,1029.5,69,,50,-1.1,-6.2,27380,151,5.7,3.6
2011,2,27,12:00,UTC,0,1029.6,66,,50,-1.3,-6.8,41200,170,8.1,4.8
2011,2,27,13:00,UTC,0,1029.6,67,,50,-1.7,-7,41200,156,8.4,4.6
2011,2,27,14:00,UTC,0,1029.5,69,,50,-2,-7,23940,154,5.4,3.8
2011,2,27,15:00,UTC,0,1029.5,72,,50,-2.8,-7.2,34580,153,6.2,3.5
2011,2,27,16:00,UTC,0,1029.6,71,,50,-4,-8.5,38590,151,4.5,3.1
2011,2,27,17:00,UTC,0,1029.4,78,,50,-4.9,-8.1,31200,139,4,3
2011,2,27,18:00,UTC,0,1029.6,80,,50,-5.4,-8.3,24330,136,5.2,3.5
2011,2,27,19:00,UTC,0,1029.8,81,,50,-6,-8.6,22700,136,3.7,2.4
2011,2,27,20:00,UTC,0,1029.9,85,,50,-6.5,-8.6,24730,133,3,1.8
2011,2,27,21:00,UTC,0,1030.2,88,,49,-7.5,-9.1,20020,136,2.9,2
2011,2,27,22:00,UTC,0,1030.5,92,,50,-8.7,-9.8,14540,139,3,1.8
2011,2,27,23:00,UTC,0,1030.7,94,,49,-8.1,-9,14170,132,3.2,1.9
2011,2,28,00:00,UTC,0,1030.8,93,,50,-10.1,-11,12120,144,3.1,1.7
2011,2,28,01:00,UTC,0,1031.1,93,,50,-10.4,-11.3,13200,139,2.4,1.4
2011,2,28,02:00,UTC,0,1031.2,93,,49,-10.6,-11.4,14470,0,1.4,0
2011,2,28,03:00,UTC,0,1031.2,92,,49,-12,-13,15200,163,2.7,1.6
2011,2,28,04:00,UTC,0,1031.5,91,,49,-12.3,-13.4,15910,167,2.2,1.2
2011,2,28,05:00,UTC,0,1031.6,91,,50,-12.2,-13.4,15710,143,1.5,0.7
2011,2,28,06:00,UTC,0,1032.1,91,,50,-12,-13.1,14740,164,2,0.8
2011,2,28,07:00,UTC,0,1032.8,88,,50,-9.5,-11.1,20120,162,2.8,1.4
2011,2,28,08:00,UTC,0,1033.5,82,,50,-8.1,-10.6,22920,128,2,1.1
2011,2,28,09:00,UTC,7,1033.9,75,,50,-6.6,-10.3,19110,117,1.6,1
2011,2,28,10:00,UTC,7,1034,72,,50,-4.9,-9.2,25020,163,2.2,1
2011,2,28,11:00,UTC,7,1033.7,71,,50,-3.9,-8.4,31150,177,3.4,2.3
2011,2,28,12:00,UTC,7,1033.8,73,,50,-2.7,-6.9,27330,183,6.9,3.4
2011,2,28,13:00,UTC,7,1034.4,73,,50,-3.4,-7.5,26290,224,3.8,2.1
2011,2,28,14:00,UTC,7,1034.6,75,,50,-3.4,-7.1,26650,180,2.9,1.6
2011,2,28,15:00,UTC,8,1034.6,76,,50,-3.5,-7.1,25720,206,2.4,1.4
2011,2,28,16:00,UTC,7,1034.6,79,,50,-4.1,-7.1,26150,183,3.3,2.2
2011,2,28,17:00,UTC,7,1034.9,88,,50,-6.2,-7.9,17720,205,1.8,1.1
2011,2,28,18:00,UTC,8,1035.6,87,,50,-5.2,-7,16430,233,2.5,1.4
2011,2,28,19:00,UTC,8,1035.8,87,,50,-5.1,-6.9,17820,201,2.8,2
2011,2,28,20:00,UTC,8,1035.9,88,,50,-5.4,-7.1,16200,185,2.1,1.1
2011,2,28,21:00,UTC,7,1036.1,89,,50,-6.1,-7.6,14420,175,1.6,1.1
2011,2,28,22:00,UTC,7,1036.2,91,,50,-6.8,-8,13280,219,1.2,0.7
2011,2,28,23:00,UTC,8,1036.5,93,,50,-7.1,-8,10120,0,0.5,0
2011,3,1,00:00,UTC,0,1036.8,93,,50,-9.4,-10.3,8500,0,0.4,0
2011,3,1,01:00,UTC,0,1037,93,,50,-10.6,-11.5,8930,0,0.3,0
2011,3,1,02:00,UTC,3,1037,92,,50,-11.9,-12.9,10030,0,0.1,0
2011,3,1,03:00,UTC,8,1036.9,91,,50,-10.9,-12.1,11910,0,0.7,0
2011,3,1,04:00,UTC,9,1037,94,,50,-10,-10.8,410,0,1.4,0
2011,3,1,05:00,UTC,7,1037.3,92,,50,-10.8,-11.8,4840,174,1.1,0.8
2011,3,1,06:00,UTC,8,1037.4,92,,50,-9.7,-10.7,11090,132,1.4,0.6
2011,3,1,07:00,UTC,8,1037.5,92,,50,-8,-9,12540,177,1.6,0.8
2011,3,1,08:00,UTC,8,1037.4,92,,50,-7,-8,11000,0,1.2,0
2011,3,1,09:00,UTC,8,1037.3,92,,50,-5.3,-6.4,10000,170,1.4,0.9
2011,3,1,10:00,UTC,8,1037.4,89,,50,-4.2,-5.6,12740,162,1.1,0.6
2011,3,1,11:00,UTC,8,1037.2,89,,50,-3.7,-5.2,11110,0,1,0
2011,3,1,12:00,UTC,8,1036.8,90,,50,-3.1,-4.5,12340,180,1.7,0.9
2011,3,1,13:00,UTC,8,1036.5,88,,50,-2.4,-4.1,14200,211,6.7,3.1
2011,3,1,14:00,UTC,7,1036.7,88,,50,-2.2,-3.9,16200,242,4,1.9
2011,3,1,15:00,UTC,8,1036.3,87,,50,-2.2,-4.1,20830,228,6.2,3
2011,3,1,16:00,UTC,8,1036,87,,50,-2.1,-4,19280,226,3.8,2.1
2011,3,1,17:00,UTC,7,1035.8,88,,50,-2.1,-3.8,17540,222,4.3,2.2
2011,3,1,18:00,UTC,8,1035.8,87,,50,-2.3,-4.1,16760,228,4.1,2.1
2011,3,1,19:00,UTC,8,1036.4,87,,50,-2.6,-4.5,15350,237,6.2,2.6
2011,3,1,20:00,UTC,8,1036.9,85,,50,-3.1,-5.2,15160,271,4.5,2.4
2011,3,1,21:00,UTC,8,1037.3,87,,50,-3.6,-5.4,16080,275,4.8,2.9
2011,3,1,22:00,UTC,8,1037.1,89,,50,-4.1,-5.6,15140,282,3.2,1.6
2011,3,1,23:00,UTC,8,1037.7,92,,50,-4.1,-5.2,10930,275,4.1,2.3
2011,3,2,00:00,UTC,8,1037.4,91,,50,-3.9,-5.1,14210,249,3.6,2.2
2011,3,2,01:00,UTC,7,1038,89,,50,-4.3,-5.9,17780,267,5,2
2011,3,2,02:00,UTC,4,1037.9,92,,50,-5.9,-7,12950,228,2.5,1.4
2011,3,2,03:00,UTC,1,1037.7,94,,50,-7.1,-7.9,3890,196,2.7,1
2011,3,2,04:00,UTC,0,1038.4,93,,49,-9.4,-10.3,11140,230,2,1.2
2011,3,2,05:00,UTC,0,1038.2,92,,50,-10.2,-11.2,10950,225,2.1,1.5
2011,3,2,06:00,UTC,0,1038.4,92,,50,-9.9,-10.9,6700,214,1.6,0.9
2011,3,2,07:00,UTC,0,1038.7,93,,49,-6.7,-7.7,14100,254,1.6,0.8
2011,3,2,08:00,UTC,0,1039.1,87,,49,-5.5,-7.3,19940,184,1.9,0.8
2011,3,2,09:00,UTC,2,1038.8,78,,49,-2.6,-6,27030,273,2.4,1.4
2011,3,2,10:00,UTC,0,1038.8,73,,49,-1.4,-5.6,26530,164,3.1,2
2011,3,2,11:00,UTC,4,1038.7,69,,50,0,-5.1,30830,225,5.4,2.8
2011,3,2,12:00,UTC,0,1038.4,67,,50,0.3,-5.2,40410,211,4.4,2.1
2011,3,2,13:00,UTC,0,1038.1,65,,50,1,-4.9,41240,217,4.2,2.3
2011,3,2,14:00,UTC,0,1037.8,67,,49,1,-4.4,41840,212,4.3,2.5
2011,3,2,15:00,UTC,0,1037.3,71,,49,0.1,-4.6,46590,210,4.3,2.5
2011,3,2,16:00,UTC,0,1036.4,75,,50,-0.5,-4.4,41350,211,4.8,2.6
2011,3,2,17:00,UTC,0,1036.1,79,,50,-1.8,-4.9,42350,216,4.6,2.4
2011,3,2,18:00,UTC,0,1035.2,82,,50,-2.3,-4.9,38580,197,4.9,2.8
2011,3,2,19:00,UTC,0,1034.6,85,,50,-2.5,-4.7,32450,210,7,3.8
2011,3,2,20:00,UTC,0,1033.8,89,,50,-2.9,-4.5,20770,201,7.8,4.3
2011,3,2,21:00,UTC,1,1032.7,92,,50,-3.6,-4.8,20870,201,9.7,5.5
2011,3,2,22:00,UTC,2,1031.6,93,,50,-4.5,-5.5,23810,204,7.9,4.7
2011,3,2,23:00,UTC,7,1030.8,93,,50,-4,-5,25970,212,7.1,4.6
2011,3,3,00:00,UTC,8,1030.3,92,,50,-2.8,-3.9,13180,208,8.7,4
2011,3,3,01:00,UTC,8,1028.7,92,,50,-2.1,-3.3,20470,205,7.2,4.4
2011,3,3,02:00,UTC,7,1026.9,92,,50,-2.3,-3.4,18430,199,8.5,4.6
2011,3,3,03:00,UTC,4,1026.3,91,,50,-2.2,-3.4,16750,227,8.9,4.4
2011,3,3,04:00,UTC,7,1025.7,90,,50,-2,-3.5,16600,233,6.3,2.9
2011,3,3,05:00,UTC,7,1025.6,85,,50,-1.6,-3.8,19000,251,8.4,4.3
2011,3,3,06:00,UTC,7,1025.8,92,,49,-2.2,-3.3,17490,238,4.5,2.4
2011,3,3,07:00,UTC,7,1025.5,89,,49,-2,-3.6,18700,239,5.5,2.8
2011,3,3,08:00,UTC,7,1025.1,83,,49,-0.2,-2.7,37390,257,7.4,3.7
2011,3,3,09:00,UTC,1,1024.9,76,,49,1,-2.7,37720,258,7.5,4.7
2011,3,3,10:00,UTC,0,1024.5,66,,49,2.8,-2.9,48160,277,6.7,3.7
2011,3,3,11:00,UTC,0,1024.1,55,,49,4.3,-3.9,40470,294,10.6,5.1
2011,3,3,12:00,UTC,0,1024.2,53,,49,4.3,-4.3,47170,298,12.1,5.6
2011,3,3,13:00,UTC,0,1024,54,,49,3.9,-4.5,49030,299,10.6,5.7
2011,3,3,14:00,UTC,0,1024.3,53,,49,3.8,-4.8,50000,307,9.2,4.7
2011,3,3,15:00,UTC,0,1024.2,56,,49,3.2,-4.8,50000,310,9.1,5.1
2011,3,3,16:00,UTC,0,1024.4,60,,49,2.3,-4.6,47190,304,8.8,3.4
2011,3,3,17:00,UTC,0,1024.6,64,,49,1.3,-4.8,50000,307,4.6,2.4
2011,3,3,18:00,UTC,0,1024.5,67,,50,0.5,-4.8,48950,289,3.9,2.2
2011,3,3,19:00,UTC,0,1024.7,75,,50,-0.8,-4.7,40950,269,4.8,3.3
2011,3,3,20:00,UTC,0,1025,78,,50,-1.9,-5.3,46520,258,3.4,1.9
2011,3,3,21:00,UTC,0,1024.9,80,,50,-2.2,-5.1,41560,262,4.8,3
2011,3,3,22:00,UTC,0,1024.9,81,,50,-1.8,-4.7,43000,263,4.5,2.8
2011,3,3,23:00,UTC,0,1024.8,83,,50,-2.1,-4.6,43020,274,4.2,2.4
2011,3,4,00:00,UTC,0,1024.2,83,,50,-2.3,-4.8,44320,276,2.9,1.6
2011,3,4,01:00,UTC,0,1023.6,84,,50,-2.7,-5.1,39820,253,4.3,2.1
2011,3,4,02:00,UTC,2,1023,84,,50,-2.4,-4.8,47040,260,5.2,3
2011,3,4,03:00,UTC,8,1022.2,76,,50,-1.3,-4.9,50000,261,5,3.1
2011,3,4,04:00,UTC,7,1020.9,71,,50,0.2,-4.5,50000,257,5.9,3.7
2011,3,4,05:00,UTC,8,1020,70,,50,0.5,-4.3,50000,241,5.1,3.1
2011,3,4,06:00,UTC,8,1018.9,66,,50,1.2,-4.4,50000,239,5.7,3
2011,3,4,07:00,UTC,8,1018,63,,50,1.9,-4.3,50000,250,7.4,3.9
2011,3,4,08:00,UTC,7,1017,63,,50,2.3,-3.9,48550,254,5.9,3.2
2011,3,4,09:00,UTC,1,1015.7,61,,49,3.1,-3.6,41910,254,8.1,5.3
2011,3,4,10:00,UTC,3,1014.7,62,,49,3.3,-3.2,46510,258,8.1,4.6
2011,3,4,11:00,UTC,7,1013.1,68,,49,2.7,-2.7,50000,251,7.9,3.8
2011,3,4,12:00,UTC,7,1011.6,68,,49,2.9,-2.4,43170,243,7.5,4.7
2011,3,4,13:00,UTC,7,1010.3,73,,49,2.2,-2.1,40660,237,7.1,3.1
2011,3,4,14:00,UTC,7,1008.2,77,,49,1.7,-1.8,46900,225,6.9,3.7
2011,3,4,15:00,UTC,7,1006.6,78,,49,1.7,-1.7,50000,246,7.2,3.5
2011,3,4,16:00,UTC,8,1005.7,82,,49,1.1,-1.7,39170,247,7.7,3.7
2011,3,4,17:00,UTC,8,1004.4,89,0.5,49,0.6,-1,9600,234,6,3.4
2011,3,4,18:00,UTC,7,1003.5,91,,49,0.4,-0.9,33960,242,4.2,2.6
2011,3,4,19:00,UTC,8,1002.2,86,,49,1.3,-0.9,50000,244,5.7,3
2011,3,4,20:00,UTC,7,1001.1,80,,49,2,-1,50000,258,6.7,4
2011,3,4,21:00,UTC,0,1000.6,81,,49,2.2,-0.8,50000,293,8.8,4.8
2011,3,4,22:00,UTC,0,1000,76,,49,2.5,-1.4,50000,309,8.5,4
2011,3,4,23:00,UTC,3,999.2,60,,49,3.3,-3.7,50000,314,10.4,6.1
2011,3,5,00:00,UTC,0,998.7,61,,49,2.3,-4.3,50000,299,10,4.9
2011,3,5,01:00,UTC,0,998.3,64,,49,1.4,-4.6,50000,301,12.2,5.4
2011,3,5,02:00,UTC,1,997.7,61,,49,1.1,-5.5,48970,308,12.5,6.3
2011,3,5,03:00,UTC,7,997.4,69,,49,0.7,-4.3,15940,303,15.9,7.3
2011,3,5,04:00,UTC,8,997.2,65,,49,1,-4.8,36930,311,15.3,6
2011,3,5,05:00,UTC,6,997.2,73,,49,0,-4.1,43590,310,10.9,6.5
2011,3,5,06:00,UTC,7,997.9,69,,49,0.6,-4.5,50000,322,12.6,5.7
2011,3,5,07:00,UTC,0,998.7,69,,49,0.6,-4.4,50000,319,10.5,5.3
2011,3,5,08:00,UTC,0,999.3,68,,49,0.9,-4.3,44480,321,11.7,5
2011,3,5,09:00,UTC,5,1000,66,,48,1.6,-4.1,50000,317,12.3,5.7
2011,3,5,10:00,UTC,1,1000.1,64,,48,1.5,-4.5,45160,316,11.3,5.9
2011,3,5,11:00,UTC,1,1000.6,64,,49,1.7,-4.4,47880,327,10.6,5.5
2011,3,5,12:00,UTC,1,1001,58,,48,1.3,-6.1,50000,333,13,6.1
2011,3,5,13:00,UTC,0,1001.4,53,,48,1.4,-7.1,50000,327,12,5.9
2011,3,5,14:00,UTC,2,1001.9,53,,48,1.2,-7.1,50000,329,11.1,6.1
2011,3,5,15:00,UTC,1,1002.4,59,,48,0.8,-6.4,50000,323,9.5,4.8
2011,3,5,16:00,UTC,0,1003.1,59,,48,-0.2,-7.2,50000,323,9.3,4.8
2011,3,5,17:00,UTC,0,1003.5,58,,48,-0.8,-7.9,50000,318,10.2,5
2011,3,5,18:00,UTC,0,1004.3,63,,48,-1.3,-7.4,50000,330,6.8,4.1
2011,3,5,19:00,UTC,0,1004.9,65,,48,-1.4,-7.2,50000,329,7.6,3.7
2011,3,5,20:00,UTC,0,1005.5,66,,48,-1.7,-7.2,50000,325,5.3,3
2011,3,5,21:00,UTC,0,1006,64,,48,-2,-7.8,50000,321,8,4.1
2011,3,5,22:00,UTC,0,1006.7,65,,48,-2.2,-7.8,50000,327,7.2,3.9
2011,3,5,23:00,UTC,1,1007.5,68,,48,-2.3,-7.5,50000,324,7.2,3.6
2011,3,6,00:00,UTC,5,1008.6,71,,48,-2.2,-6.7,50000,343,7.3,4.8
2011,3,6,01:00,UTC,7,1009.5,76,,48,-2.2,-5.8,50000,326,7.3,3.7
2011,3,6,02:00,UTC,0,1010.7,79,,48,-2.7,-5.8,50000,336,8.9,5
2011,3,6,03:00,UTC,0,1011.9,72,,48,-3.4,-7.6,50000,341,7.6,4.8
2011,3,6,04:00,UTC,0,1012.9,70,,48,-4,-8.7,50000,340,7.9,4.6
2011,3,6,05:00,UTC,0,1014.3,68,,48,-4.7,-9.6,50000,357,7.5,4.2
2011,3,6,06:00,UTC,0,1015.7,59,,48,-4.8,-11.5,50000,351,9,4.8
2011,3,6,07:00,UTC,0,1017.1,52,,48,-4,-12.5,50000,358,8.8,5.6
2011,3,6,08:00,UTC,0,1018.4,48,,48,-2.9,-12.3,45340,1,10,5.4
2011,3,6,09:00,UTC,0,1019.4,52,,48,-1.9,-10.5,46750,354,10.8,6.2
2011,3,6,10:00,UTC,0,1020.3,51,,48,-1.2,-10,45490,346,9.3,5.9
2011,3,6,11:00,UTC,0,1020.9,48,,48,-0.4,-10,50000,327,7.8,4
2011,3,6,12:00,UTC,0,1021.2,48,,48,-0.1,-9.8,50000,328,8.8,5.1
2011,3,6,13:00,UTC,0,1021.6,46,,48,0.1,-10.2,50000,332,9.7,5.2
2011,3,6,14:00,UTC,0,1022.4,53,,48,-0.4,-8.8,50000,319,8.3,4.3
2011,3,6,15:00,UTC,0,1023.1,52,,48,-1,-9.6,50000,333,6.8,3.8
2011,3,6,16:00,UTC,0,1024.2,60,,48,-2.1,-8.9,50000,328,7.9,4.3
2011,3,6,17:00,UTC,0,1025.1,69,,48,-3.2,-8.1,50000,317,6,3
2011,3,6,18:00,UTC,0,1025.9,72,,48,-3.9,-8.3,50000,313,6.5,3.3
2011,3,6,19:00,UTC,0,1026.2,75,,48,-4.7,-8.3,50000,344,3.6,2.4
2011,3,6,20:00,UTC,0,1026.8,79,,48,-5.3,-8.3,50000,321,4,2.3
2011,3,6,21:00,UTC,0,1027.4,83,,48,-6.1,-8.5,50000,310,3.9,2.4
