Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2015,3,29,09:00,UTC,8,1003.3,82,0,-1,2.8,0,50000,147,9.1,5.3
2015,3,29,10:00,UTC,7,1002.7,81,0,-1,3,0,44970,155,7.6,4.9
2015,3,29,11:00,UTC,8,1001.8,81,0,-1,2.9,0.1,50000,156,8.7,4.7
2015,3,29,12:00,UTC,7,1000.6,77,0,-1,3.5,-0.1,50000,148,10.1,6.6
2015,3,29,13:00,UTC,3,999.1,73,0,-1,4.2,-0.2,46450,145,11.1,6.6
2015,3,29,14:00,UTC,0,997.8,71,0,-1,4.1,-0.6,50000,135,11.4,7.3
2015,3,29,15:00,UTC,7,996.3,71,0,-1,4,-0.8,50000,137,12.9,7.8
2015,3,29,16:00,UTC,1,994.9,78,0,-1,3.5,0,50000,133,10.8,7
2015,3,29,17:00,UTC,7,994,83,0,-1,2.9,0.3,50000,138,12.7,8
2015,3,29,18:00,UTC,7,993.1,92,0.8,-1,2.7,1.6,10480,148,12.4,5.8
2015,3,29,19:00,UTC,7,991.9,95,1.9,-1,2.2,1.5,9250,142,11.4,6.9
2015,3,29,20:00,UTC,8,990.4,94,0,-1,3.4,2.6,14550,143,10.7,7.6
2015,3,29,21:00,UTC,8,989.3,95,0.9,-1,3.9,3.1,5350,148,14.8,7.2
2015,3,29,22:00,UTC,7,988.7,96,1.3,-1,4,3.4,3570,150,11.2,6.6
2015,3,29,23:00,UTC,7,988,96,0.9,-1,4.2,3.7,3930,156,11.5,6
2015,3,30,00:00,UTC,7,987.7,97,0.3,0,4.3,3.8,3810,165,13.3,6.3
2015,3,30,01:00,UTC,8,987.4,97,0.6,-1,4.1,3.7,4050,174,11.6,6.6
2015,3,30,02:00,UTC,8,986.8,99,0,-1,4,3.9,1800,166,7.3,4.1
2015,3,30,03:00,UTC,7,986.4,97,0.9,-1,3.7,3.3,6590,144,10.9,5.4
2015,3,30,04:00,UTC,7,986.3,97,0.9,-1,3.6,3.2,7200,145,9.4,4.9
2015,3,30,05:00,UTC,8,986.1,97,1.2,-1,3.2,2.7,8000,140,9.7,6
2015,3,30,06:00,UTC,7,986.1,96,0.6,-1,2.5,1.9,11380,140,10.5,6.6
2015,3,30,07:00,UTC,8,985.9,96,1,-1,2,1.4,10640,134,9.7,6.7
2015,3,30,08:00,UTC,8,985.6,97,0.7,-1,1.9,1.5,10340,130,8.1,5.8
2015,3,30,09:00,UTC,8,985.4,97,1.3,-1,1.4,1,4870,123,7.8,4.4
2015,3,30,10:00,UTC,7,985.1,97,0.6,-1,1.7,1.2,9840,122,8.4,4.8
2015,3,30,11:00,UTC,8,984.6,96,0.6,-1,1.9,1.3,14390,116,9.3,4.8
2015,3,30,12:00,UTC,8,984.3,96,0.7,-1,1.9,1.2,14480,114,8.6,5.2
2015,3,30,13:00,UTC,8,983.8,95,0.4,-1,1.7,1,13790,105,8.2,4.2
2015,3,30,14:00,UTC,8,983.3,96,0.6,-1,1.3,0.8,7480,103,7.9,4.7
2015,3,30,15:00,UTC,7,983.1,96,0.2,-1,1.3,0.7,10610,99,9,4.9
2015,3,30,16:00,UTC,7,982.5,96,0.3,-1,1.1,0.7,9360,100,8.5,4.6
2015,3,30,17:00,UTC,8,982,97,0.2,-1,1,0.6,14140,100,7.5,4.8
2015,3,30,18:00,UTC,7,981.5,97,0.6,-1,0.9,0.5,6910,99,8.2,4.6
2015,3,30,19:00,UTC,8,980.9,97,0.4,-1,0.8,0.5,8950,101,6.8,4.2
2015,3,30,20:00,UTC,8,980.4,97,0.6,-1,0.9,0.4,4920,99,6.9,4.5
2015,3,30,21:00,UTC,8,979.7,98,1.3,-1,0.7,0.4,6390,100,5.1,2.9
2015,3,30,22:00,UTC,8,979,99,0,-1,1.5,1.3,21410,109,5.3,3
2015,3,30,23:00,UTC,8,978.5,98,0,-1,2.2,1.9,16640,110,6.5,3.5
2015,3,31,00:00,UTC,8,977.8,98,0,0,2.8,2.5,20650,101,4.8,2.7
2015,3,31,01:00,UTC,8,977.1,97,0,-1,3.1,2.7,30320,103,5.5,2.9
2015,3,31,02:00,UTC,8,976.4,97,0,-1,3.1,2.7,13870,103,5.2,2.8
2015,3,31,03:00,UTC,8,975.6,97,0.3,-1,3,2.6,6990,91,3.7,1.9
2015,3,31,04:00,UTC,8,975.4,98,0,-1,2.9,2.7,21480,141,1.5,0.8
2015,3,31,05:00,UTC,8,975.3,98,0,-1,3,2.7,27310,161,2.1,1.4
2015,3,31,06:00,UTC,8,975.7,98,0,-1,3,2.7,5180,214,3.4,2
2015,3,31,07:00,UTC,8,976.8,97,0.7,-1,1.7,1.2,14140,254,7.2,3.8
2015,3,31,08:00,UTC,8,978.1,95,0,-1,1.8,1.1,50000,251,6.4,3.5
2015,3,31,09:00,UTC,8,979.4,93,0,-1,2,1,50000,236,6.2,4.1
2015,3,31,10:00,UTC,8,980.6,91,0,-1,2.5,1.2,46850,233,6.1,3.3
2015,3,31,11:00,UTC,8,981.8,92,0,-1,2.6,1.5,23220,234,6.7,3.7
2015,3,31,12:00,UTC,8,982.7,92,0,-1,2.8,1.6,48010,252,5.8,2.8
2015,3,31,13:00,UTC,7,983.4,81,0,-1,3.5,0.5,50000,226,7.7,3
2015,3,31,14:00,UTC,6,983.9,88,0,-1,3.3,1.5,50000,212,6.5,3.8
2015,3,31,15:00,UTC,7,984.4,83,0,-1,3.3,0.7,50000,218,4.2,2.4
2015,3,31,16:00,UTC,1,985,82,0,-1,3.2,0.4,50000,195,4.5,2.6
2015,3,31,17:00,UTC,0,985.7,86,0,-1,2.5,0.4,50000,194,3.9,2.3
2015,3,31,18:00,UTC,1,986.6,92,0,-1,1.3,0.1,50000,146,2.8,1.4
2015,3,31,19:00,UTC,7,987.2,97,0,-1,1.3,0.9,46200,158,2.5,1.2
2015,3,31,20:00,UTC,7,987.5,95,0,-1,2.5,1.7,47590,194,5,2.8
2015,3,31,21:00,UTC,7,987.9,96,0,-1,2.2,1.6,48820,163,2.4,1.3
2015,3,31,22:00,UTC,7,988.4,95,0,-1,2.2,1.4,33510,159,2.9,1.7
2015,3,31,23:00,UTC,4,988.7,97,0,-1,1.3,0.9,27570,148,2.3,1.5
2015,4,1,00:00,UTC,1,988.9,98,0,-1,0.6,0.4,19450,155,2.4,0.9
2015,4,1,01:00,UTC,9,989.3,99,0,-1,0.9,0.8,1300,148,3,2
2015,4,1,02:00,UTC,8,989.7,99,0,-1,0.9,0.8,3330,142,2.9,1.4
2015,4,1,03:00,UTC,9,989.9,100,0,-1,0.8,0.8,590,143,3.6,2.3
2015,4,1,04:00,UTC,8,990.4,100,0,-1,0.7,0.7,1500,143,3.1,1.7
2015,4,1,05:00,UTC,8,990.6,100,0,-1,0.6,0.6,6610,131,2.6,1.6
2015,4,1,06:00,UTC,8,990.8,99,0,-1,0.8,0.6,10750,109,2.2,0.9
2015,4,1,07:00,UTC,8,991.1,93,0,-1,1.5,0.5,16640,42,3.1,1.5
2015,4,1,08:00,UTC,1,991.3,83,0,-1,3.3,0.7,26730,45,3.4,1.8
2015,4,1,09:00,UTC,2,991.5,74,0,-1,4.8,0.6,29630,94,4.3,2.2
2015,4,1,10:00,UTC,6,991.9,76,0,-1,4.6,0.7,42990,94,4.4,2.5
2015,4,1,11:00,UTC,7,992.1,75,0,-1,5.2,1,48570,96,5.1,3.5
2015,4,1,12:00,UTC,7,992.3,76,0,-1,5,1.1,48800,60,4.6,2.8
2015,4,1,13:00,UTC,7,992.5,83,0,-1,4.3,1.7,25410,85,6.6,4.4
2015,4,1,14:00,UTC,7,992.8,84,0,-1,4.1,1.7,37400,71,5.4,2.5
2015,4,1,15:00,UTC,8,992.8,87,0,-1,3.7,1.7,15590,14,4.4,2.7
2015,4,1,16:00,UTC,8,993,92,0.5,-1,3.9,2.6,10550,22,4.4,2.8
2015,4,1,17:00,UTC,7,993.4,95,0,-1,3.7,2.9,43130,31,3.5,2.3
2015,4,1,18:00,UTC,8,993.6,94,0.3,-1,3.6,2.8,10710,95,6.3,2.9
2015,4,1,19:00,UTC,8,993.7,93,0,-1,3.3,2.2,16360,79,4.2,1.8
2015,4,1,20:00,UTC,7,993.8,94,0,-1,3,2.2,11310,65,2.8,1.6
2015,4,1,21:00,UTC,7,993.9,95,0,-1,2.9,2.1,11520,36,2.4,1.2
2015,4,1,22:00,UTC,8,993.9,94,0,-1,2.9,2,14590,29,2.8,1.8
2015,4,1,23:00,UTC,8,993.9,92,0,-1,3,1.9,19570,44,3.9,2
2015,4,2,00:00,UTC,7,993.8,91,0,0,2.9,1.6,21810,28,3.8,2.5
2015,4,2,01:00,UTC,5,993.5,93,0,-1,2.3,1.3,14180,12,3.8,2
2015,4,2,02:00,UTC,7,993.5,92,0,-1,2.2,1,27820,26,3.5,2.2
2015,4,2,03:00,UTC,8,993.5,92,0,-1,2.5,1.4,21340,15,4,2.5
2015,4,2,04:00,UTC,7,993.6,92,0,-1,2.4,1.2,18100,28,3.7,2
2015,4,2,05:00,UTC,7,993.8,92,0,-1,2.5,1.3,16510,25,4.5,2.7
2015,4,2,06:00,UTC,7,993.9,91,0,-1,2.8,1.4,15760,13,5.4,3.4
2015,4,2,07:00,UTC,8,993.9,87,0,-1,3.3,1.4,29100,13,5.8,3.5
2015,4,2,08:00,UTC,8,994.2,87,0,-1,3.3,1.3,26520,8,7,4.4
2015,4,2,09:00,UTC,7,994.1,77,0,-1,3.8,0.2,44380,5,8,4.8
2015,4,2,10:00,UTC,7,994.2,76,0,-1,4,0.1,45720,8,6.8,4
2015,4,2,11:00,UTC,7,994.5,78,0,-1,4.2,0.8,32220,11,7.7,4.1
2015,4,2,12:00,UTC,8,994.7,77,0,-1,4.3,0.7,11230,358,8.1,5.5
2015,4,2,13:00,UTC,7,995.1,78,0,-1,4.7,1.2,45660,10,8.3,5
2015,4,2,14:00,UTC,7,995.7,85,0,-1,4.2,1.9,37550,11,7.2,4
2015,4,2,15:00,UTC,7,996.3,77,0,-1,4.2,0.6,29480,7,7.1,4
2015,4,2,16:00,UTC,8,996.9,77,0,-1,4,0.3,40070,4,6.7,3.8
2015,4,2,17:00,UTC,7,997.7,85,0,-1,3.1,0.8,49880,5,5.4,3.3
2015,4,2,18:00,UTC,8,998.3,84,0,-1,3,0.5,50000,2,5.1,3.3
2015,4,2,19:00,UTC,7,998.8,84,0,-1,3,0.6,50000,350,3.8,2.4
2015,4,2,20:00,UTC,8,999.3,82,0,-1,2.7,-0.1,50000,337,4.2,2.5
2015,4,2,21:00,UTC,7,999.7,83,0,-1,2.1,-0.5,50000,341,4.4,2.6
2015,4,2,22:00,UTC,5,1000.1,86,0,-1,1.2,-0.9,50000,334,2.9,1.8
2015,4,2,23:00,UTC,7,1000.7,89,0,-1,0.7,-1,47220,317,3.5,2
2015,4,3,00:00,UTC,7,1001.3,88,0,0,0.5,-1.2,35890,323,2.8,1.7
2015,4,3,01:00,UTC,7,1001.9,87,0,-1,0.8,-1,43820,323,2.9,1.6
2015,4,3,02:00,UTC,7,1002.3,87,0,-1,0.9,-1,50000,318,2.8,1.6
2015,4,3,03:00,UTC,8,1002.9,87,0,-1,1.1,-0.8,44070,329,3.8,2.4
2015,4,3,04:00,UTC,7,1003.3,86,0,-1,1.2,-0.9,47730,335,3,1.7
2015,4,3,05:00,UTC,8,1004,84,0,-1,1.4,-1.1,50000,318,3.2,1.4
2015,4,3,06:00,UTC,8,1004.7,81,0,-1,2,-1,50000,326,3.4,1.8
2015,4,3,07:00,UTC,8,1005.1,78,0,-1,2.4,-1,39900,344,3.4,1.8
2015,4,3,08:00,UTC,8,1005.6,70,0,-1,3.4,-1.6,50000,357,5.8,3.7
2015,4,3,09:00,UTC,7,1006.4,72,0,-1,3.9,-0.8,50000,19,4.9,3.2
2015,4,3,10:00,UTC,8,1006.9,58,0,-1,4.8,-2.8,50000,348,4.5,2.7
2015,4,3,11:00,UTC,7,1007.3,58,0,-1,5.2,-2.5,50000,9,6.7,3.7
2015,4,3,12:00,UTC,7,1007.8,61,0,-1,5,-2,50000,17,6.3,3.5
2015,4,3,13:00,UTC,7,1008.3,61,0,-1,5,-1.8,50000,13,5.7,3.3
2015,4,3,14:00,UTC,8,1008.7,65,0,-1,4.7,-1.4,50000,10,6.9,3.3
2015,4,3,15:00,UTC,8,1009.1,68,0,-1,4.2,-1.2,50000,24,5.5,3
2015,4,3,16:00,UTC,8,1009.5,69,0,-1,4,-1.2,50000,8,3.9,2.5
2015,4,3,17:00,UTC,8,1010.1,72,0,-1,3.8,-0.7,50000,10,2.7,1.7
2015,4,3,18:00,UTC,8,1010.5,75,0,-1,3.4,-0.6,50000,9,3.4,2.1
2015,4,3,19:00,UTC,8,1010.7,76,0,-1,3.1,-0.8,43190,2,2.8,1.9
2015,4,3,20:00,UTC,8,1010.7,77,0,-1,2.8,-0.9,48560,7,5.2,2.7
2015,4,3,21:00,UTC,8,1011,78,0,-1,2.5,-0.9,50000,7,4.2,2.7
2015,4,3,22:00,UTC,8,1011,80,0,-1,2.3,-0.8,50000,10,4,2.9
2015,4,3,23:00,UTC,8,1011,82,0,-1,2,-0.7,48300,10,5.2,2.8
2015,4,4,00:00,UTC,8,1010.9,86,0,-1,1.6,-0.5,50000,357,5.3,3.1
2015,4,4,01:00,UTC,7,1011,86,0,-1,1.6,-0.5,50000,7,3.8,2.4
2015,4,4,02:00,UTC,7,1010.8,89,0,-1,1.1,-0.6,48530,357,5.2,3
2015,4,4,03:00,UTC,7,1011,90,0,-1,1.2,-0.3,11540,1,5.6,3.3
2015,4,4,04:00,UTC,8,1011,91,0,-1,1.2,0,22760,357,5.6,3.2
2015,4,4,05:00,UTC,8,1011.1,90,0,-1,1.5,0,50000,5,5.7,3.6
2015,4,4,06:00,UTC,8,1010.9,89,0,-1,1.8,0.2,46970,6,5.4,3.6
2015,4,4,07:00,UTC,8,1010.8,89,0,-1,2.2,0.7,50000,15,6.4,3.9
2015,4,4,08:00,UTC,8,1010.9,86,0,-1,2.9,0.8,50000,18,6.7,4
2015,4,4,09:00,UTC,8,1011.3,83,0,-1,3.1,0.6,50000,30,6.8,4.4
2015,4,4,10:00,UTC,7,1011.2,81,0,-1,3.8,0.9,27410,20,7.7,5
2015,4,4,11:00,UTC,7,1011.3,83,0,-1,4.2,1.6,26130,22,5.5,3.5
2015,4,4,12:00,UTC,8,1011.3,86,0,-1,4,2,17180,14,6.2,3.8
2015,4,4,13:00,UTC,7,1011.2,83,0,-1,4.5,1.8,21180,7,8.2,4.7
2015,4,4,14:00,UTC,6,1011.3,91,0,-1,4.3,3,31180,10,7.1,2.6
2015,4,4,15:00,UTC,5,1011.4,84,0,-1,4.6,2.1,50000,5,6.3,3.7
2015,4,4,16:00,UTC,1,1011.7,84,0,-1,4.8,2.2,50000,4,5.4,2.6
2015,4,4,17:00,UTC,6,1012,81,0,-1,4.5,1.6,50000,358,5.6,3.2
2015,4,4,18:00,UTC,7,1012.4,82,0,-1,4.3,1.5,45220,23,6.6,4.2
2015,4,4,19:00,UTC,7,1012.6,83,0,-1,3.6,0.9,50000,2,4.9,3.2
2015,4,4,20:00,UTC,6,1012.5,82,0,-1,3.1,0.3,50000,8,5.4,3.2
2015,4,4,21:00,UTC,7,1012.9,83,0,-1,3,0.3,45410,32,4.4,2.5
2015,4,4,22:00,UTC,8,1013.3,93,0.7,-1,1.3,0.3,5510,20,5.3,3.2
2015,4,4,23:00,UTC,8,1013.3,95,0,-1,1.1,0.4,34210,338,3.8,2.3
2015,4,5,00:00,UTC,8,1013.4,94,0,0,1.1,0.2,35930,348,4.4,2.7
2015,4,5,01:00,UTC,8,1013.6,93,0,-1,1.2,0.3,26520,357,4.3,2.9
2015,4,5,02:00,UTC,7,1013.9,95,0,-1,1.1,0.3,10510,3,3.7,2.4
2015,4,5,03:00,UTC,7,1014.2,95,0,-1,0.9,0.2,31970,5,2.7,1.8
2015,4,5,04:00,UTC,0,1014.6,93,0,-1,0.2,-0.8,30070,40,4.1,2.4
2015,4,5,05:00,UTC,0,1015.1,90,0,-1,0.4,-1,36940,24,3.8,2
2015,4,5,06:00,UTC,0,1015.3,86,0,-1,1.5,-0.6,40070,25,4.5,3
2015,4,5,07:00,UTC,5,1016,86,0,-1,2,-0.2,40990,62,6,3.7
2015,4,5,08:00,UTC,7,1016.6,84,0,-1,3,0.6,44440,68,5.9,4
2015,4,5,09:00,UTC,7,1017.3,82,0,-1,3.1,0.4,47720,51,6.7,3.7
2015,4,5,10:00,UTC,7,1017.9,80,0,-1,3.7,0.6,47450,58,5.5,2.9
2015,4,5,11:00,UTC,7,1018.5,80,0,-1,4.2,1,26910,56,5.3,2.9
2015,4,5,12:00,UTC,7,1019.1,85,0,-1,4.1,1.8,50000,73,5.1,2.7
2015,4,5,13:00,UTC,7,1019.6,81,0,-1,4.3,1.3,50000,71,5.9,3.4
2015,4,5,14:00,UTC,7,1020.1,79,0,-1,5,1.6,49130,67,5.6,3.3
2015,4,5,15:00,UTC,7,1020.4,75,0,-1,5.7,1.7,50000,65,7,3
2015,4,5,16:00,UTC,2,1021,74,0,-1,5.4,1.2,50000,48,2.9,1.6
2015,4,5,17:00,UTC,0,1021.7,70,0,-1,4.9,0,50000,36,2.7,1.6
2015,4,5,18:00,UTC,6,1022.2,76,0,-1,4.1,0.3,50000,26,3.4,2.4
2015,4,5,19:00,UTC,6,1022.5,81,0,-1,3.3,0.3,50000,31,2.8,1.8
2015,4,5,20:00,UTC,1,1023,85,0,-1,2.2,-0.1,49960,27,3.4,2.3
2015,4,5,21:00,UTC,0,1023.9,86,0,-1,1.7,-0.4,50000,20,3.1,1.9
2015,4,5,22:00,UTC,0,1024.3,86,0,-1,1.3,-0.7,50000,13,3.3,2.1
2015,4,5,23:00,UTC,0,1024.4,89,0,-1,0.7,-0.9,50000,18,2.2,1.5
2015,4,6,00:00,UTC,0,1025,93,0,0,-0.4,-1.4,37510,348,2.2,1.4
2015,4,6,01:00,UTC,0,1025.1,95,0,-1,-0.7,-1.5,36560,353,2.1,1.4
2015,4,6,02:00,UTC,0,1025.4,97,0,-1,-1.6,-2,15580,342,1.5,1.1
2015,4,6,03:00,UTC,0,1025.6,98,0,-1,-2.2,-2.4,12590,3,1.1,0.7
2015,4,6,04:00,UTC,0,1026.1,97,0,-1,-1.9,-2.4,15760,335,1.8,1
2015,4,6,05:00,UTC,0,1026.3,97,0,-1,-1.7,-2.1,16350,0,0.8,0
2015,4,6,06:00,UTC,0,1026.6,89,0,-1,0.6,-1,27200,0,1.1,0
2015,4,6,07:00,UTC,1,1026.6,81,0,-1,2.6,-0.3,37280,136,1.4,0.6
2015,4,6,08:00,UTC,4,1026.8,72,0,-1,5.2,0.6,44390,260,2.4,1.4
2015,4,6,09:00,UTC,4,1026.8,67,0,-1,7,1.2,43200,251,3.2,2
2015,4,6,10:00,UTC,2,1026.6,62,0,-1,7.8,0.9,45990,228,4.3,2.3
2015,4,6,11:00,UTC,2,1026.3,58,0,-1,8.5,0.7,42500,249,5.3,2.8
2015,4,6,12:00,UTC,7,1026.3,57,0,-1,8.5,0.5,48140,258,6.2,3.8
2015,4,6,13:00,UTC,5,1025.8,57,0,-1,8,0.1,37350,276,5.8,3.5
2015,4,6,14:00,UTC,3,1025.4,58,0,-1,6.7,-1,50000,278,5.8,2.3
2015,4,6,15:00,UTC,7,1025,61,0,-1,6.2,-0.6,45510,253,5.8,3.4
2015,4,6,16:00,UTC,7,1024.6,66,0,-1,5.6,-0.2,46200,231,3.7,2
2015,4,6,17:00,UTC,8,1024,70,0,-1,5.1,0.1,50000,203,2.5,1.3
2015,4,6,18:00,UTC,8,1023.7,76,0,-1,4.5,0.7,50000,222,2.8,1.5
2015,4,6,19:00,UTC,8,1023.2,77,0,-1,4.1,0.5,48240,216,4.6,2.7
2015,4,6,20:00,UTC,2,1022.4,85,0,-1,3.2,0.9,50000,211,3,2
2015,4,6,21:00,UTC,6,1021.6,83,0,-1,3.4,0.8,45910,212,3.3,2
2015,4,6,22:00,UTC,2,1021,82,0,-1,3.2,0.3,22370,196,4.2,2.5
2015,4,6,23:00,UTC,3,1020.1,80,0,-1,3.1,0,47440,204,3.6,2
2015,4,7,00:00,UTC,3,1019,81,0,0,2.8,0,44960,203,3.6,2
2015,4,7,01:00,UTC,7,1018.1,87,0,-1,1.9,0,34000,219,2,1.1
2015,4,7,02:00,UTC,6,1016.8,84,0,-1,2.4,0,24640,200,3.6,2
2015,4,7,03:00,UTC,6,1015.7,87,0,-1,1.8,-0.2,50000,186,2.4,1.7
2015,4,7,04:00,UTC,6,1015,85,0,-1,1.9,-0.3,50000,207,3.5,2
2015,4,7,05:00,UTC,7,1014.5,83,0,-1,2.6,0,50000,222,3.4,1.8
2015,4,7,06:00,UTC,6,1014.2,74,0,-1,3.5,-0.6,40450,240,4.2,2.4
2015,4,7,07:00,UTC,6,1013.5,69,0,-1,4,-1.2,50000,274,3.9,1.9
2015,4,7,08:00,UTC,7,1013.4,65,0,-1,5.4,-0.8,50000,307,5,2.3
2015,4,7,09:00,UTC,7,1013.2,66,0,-1,5.9,0.2,50000,3,3.9,1.8
2015,4,7,10:00,UTC,7,1013.2,63,0,-1,8.5,1.7,49690,273,4.7,2.7
2015,4,7,11:00,UTC,8,1013.2,65,0,-1,8.2,2,50000,295,7.4,4.1
2015,4,7,12:00,UTC,7,1013.3,61,0,-1,9.4,2.2,48410,299,7.2,3.5
2015,4,7,13:00,UTC,7,1013.4,58,0,-1,9.7,1.8,42300,328,6.2,3.7
2015,4,7,14:00,UTC,5,1013.7,53,0,-1,10.5,1.3,50000,310,10.6,5.4
2015,4,7,15:00,UTC,6,1014,56,0,-1,9.9,1.4,50000,310,8.7,4.2
2015,4,7,16:00,UTC,0,1014,55,0,-1,9.7,1.1,50000,324,9.3,4.3
2015,4,7,17:00,UTC,0,1014.5,60,0,-1,8.7,1.3,41400,281,4.1,2.4
2015,4,7,18:00,UTC,5,1014.7,70,0,-1,6.5,1.4,23440,265,4.1,1.8
2015,4,7,19:00,UTC,0,1014.9,78,0,-1,4.8,1.2,50000,246,3,1.9
2015,4,7,20:00,UTC,7,1014.7,81,0,-1,3.7,0.8,50000,230,3.2,1.5
2015,4,7,21:00,UTC,0,1014.2,88,0,-1,2.4,0.7,50000,236,2.2,1.4
2015,4,7,22:00,UTC,7,1013.6,90,0,-1,2.2,0.7,50000,224,2.8,1.9
2015,4,7,23:00,UTC,3,1013.5,85,0,-1,3.4,1.1,50000,228,3.3,2.2
2015,4,8,00:00,UTC,7,1013.3,79,0,-1,4.7,1.4,50000,235,3.3,2
2015,4,8,01:00,UTC,7,1012.3,73,0,-1,5.7,1.1,50000,231,5.4,2.7
2015,4,8,02:00,UTC,7,1012.2,62,0,-1,7.4,0.6,50000,265,7.5,3.8
2015,4,8,03:00,UTC,7,1012.3,56,0,-1,7.9,-0.3,50000,282,8,4.7
2015,4,8,04:00,UTC,7,1012.6,55,0,-1,7.1,-1.4,50000,305,10.9,4.8
2015,4,8,05:00,UTC,7,1012.8,49,0,-1,6.7,-3.1,44010,313,11.9,6
2015,4,8,06:00,UTC,7,1013.3,46,0,-1,6.8,-4.1,29140,318,13.4,6.5
2015,4,8,07:00,UTC,7,1014.3,47,0,-1,6.6,-3.9,29240,313,16.6,7.8
2015,4,8,08:00,UTC,2,1014.6,46,0,-1,6.7,-4.2,39330,307,18,8
2015,4,8,09:00,UTC,3,1015.3,45,0,-1,6.5,-4.5,40570,315,16.4,8.5
2015,4,8,10:00,UTC,6,1016.1,46,0,-1,6.8,-4.1,42290,308,18.1,9.5
2015,4,8,11:00,UTC,4,1016.8,43,0,-1,7.3,-4.6,36570,314,19.6,9.3
2015,4,8,12:00,UTC,4,1017.7,43,0,-1,7.1,-4.7,34470,313,19.7,8.8
2015,4,8,13:00,UTC,4,1018.4,44,0,-1,7.6,-4,35240,317,19.6,9.1
2015,4,8,14:00,UTC,6,1018.9,44,0,-1,7.4,-4.2,43780,323,16.1,7.1
2015,4,8,15:00,UTC,4,1019.5,41,0,-1,7.9,-4.7,50000,322,15.8,8
2015,4,8,16:00,UTC,3,1019.6,42,0,-1,7.7,-4.5,48830,307,12.8,7.3
2015,4,8,17:00,UTC,0,1019.8,49,0,-1,6.9,-3.2,43450,307,11.2,5.7
2015,4,8,18:00,UTC,0,1020,44,0,-1,7.3,-4.1,50000,313,12.7,6.2
2015,4,8,19:00,UTC,0,1020.7,51,0,-1,6.6,-2.9,44250,313,10.2,4.9
2015,4,8,20:00,UTC,0,1021.4,53,0,-1,6.3,-2.5,40630,312,10.9,5.2
2015,4,8,21:00,UTC,0,1021.5,56,0,-1,6.2,-2,42680,313,8.9,4.9
2015,4,8,22:00,UTC,2,1021.7,54,0,-1,6.3,-2.3,47530,316,11,5.5
2015,4,8,23:00,UTC,4,1022,55,0,-1,6.1,-2.2,42780,310,9.7,5
2015,4,9,00:00,UTC,3,1022.1,56,0,-1,5.9,-2.2,46090,304,7.1,3.9
2015,4,9,01:00,UTC,3,1022,63,0,-1,4.8,-1.6,36340,298,5.4,3
2015,4,9,02:00,UTC,0,1021.8,65,0,-1,4.1,-1.9,37570,276,3.6,1.8
2015,4,9,03:00,UTC,3,1020.9,70,0,-1,2.4,-2.5,32620,261,2.7,1.3
2015,4,9,04:00,UTC,0,1020.3,78,0,-1,1.2,-2.3,26790,205,2.5,0.7
2015,4,9,05:00,UTC,0,1019.8,64,0,-1,4.9,-1.4,34340,221,3.8,1.8
2015,4,9,06:00,UTC,1,1019,59,0,-1,5.6,-1.8,42580,204,3.5,2.1
2015,4,9,07:00,UTC,5,1017.4,48,0,-1,7.3,-2.9,41030,210,6.2,3.5
2015,4,9,08:00,UTC,7,1016.3,44,0,-1,8.6,-2.9,47220,240,9.4,4.7
2015,4,9,09:00,UTC,0,1015.4,46,0,-1,9,-2,45750,259,9.5,5.3
2015,4,9,10:00,UTC,0,1014.4,40,0,-1,9.4,-3.5,39520,274,9.9,5
2015,4,9,11:00,UTC,0,1013.7,38,0,-1,10,-3.5,39350,275,8.2,3.7
2015,4,9,12:00,UTC,0,1013.6,35,0,-1,10.9,-4,38160,249,9,5.7
2015,4,9,13:00,UTC,0,1013.2,41,0,-1,10.2,-2.6,42530,253,7,4.4
2015,4,9,14:00,UTC,5,1013.2,35,0,-1,9.8,-5.2,50000,283,6.9,3.7
2015,4,9,15:00,UTC,4,1013.2,36,0,-1,9.5,-4.7,50000,288,7.9,3.7
2015,4,9,16:00,UTC,7,1012.8,43,0,-1,8.8,-3.1,50000,250,4.3,2.3
2015,4,9,17:00,UTC,7,1012.2,52,0,-1,7.3,-1.9,50000,232,4.9,2.8
2015,4,9,18:00,UTC,7,1011.9,55,0,-1,6.7,-1.7,50000,221,3.9,2.4
2015,4,9,19:00,UTC,7,1011.8,59,0,-1,6.5,-1,50000,248,3.3,1.8
2015,4,9,20:00,UTC,6,1012.2,56,0,-1,7.2,-0.9,50000,284,4.3,2.7
2015,4,9,21:00,UTC,4,1012.3,59,0,-1,7.5,-0.2,50000,300,3.9,2.4
2015,4,9,22:00,UTC,7,1012.3,53,0,-1,7.2,-1.8,50000,314,8.4,3.4
2015,4,9,23:00,UTC,7,1012.5,52,0,-1,6.4,-2.8,50000,310,6.9,3.8
2015,4,10,00:00,UTC,2,1012.8,54,0,-1,5.2,-3.5,50000,302,4.2,2.4
2015,4,10,01:00,UTC,0,1012.9,59,0,-1,3.9,-3.3,50000,285,2.5,1.6
