Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2010,2,25,12:00,UTC,,1012.4,88,,49,-2.6,-4.3,,192,3.3,1.8
2010,2,25,13:00,UTC,,1012.3,86,,49,-2.4,-4.4,,175,3.7,1.6
2010,2,25,14:00,UTC,,1012.1,76,,49,-2.7,-6.2,,174,4.9,3.2
2010,2,25,15:00,UTC,,1011.8,81,,48,-3.9,-6.7,,158,2.7,1.8
2010,2,25,16:00,UTC,,1011.3,88,,49,-4.9,-6.5,,121,3.8,2.4
2010,2,25,17:00,UTC,,1011,89,,48,-5.5,-7.1,,125,3.4,2.2
2010,2,25,18:00,UTC,,1010.7,91,,48,-5.8,-7,,119,3.6,2.3
2010,2,25,19:00,UTC,,1010.1,90,,48,-5.5,-6.9,,115,5.5,3.6
2010,2,25,20:00,UTC,,1009.9,90,,48,-6.5,-7.9,,109,4.9,3
2010,2,25,21:00,UTC,,1009.4,92,,48,-7.3,-8.5,,114,4.4,2.6
2010,2,25,22:00,UTC,,1008.8,93,,48,-7.6,-8.5,,105,3.2,1.8
2010,2,25,23:00,UTC,,1008.2,91,,48,-7.6,-8.7,,104,4,2.4
2010,2,26,00:00,UTC,,1007.7,89,,48,-7.5,-9,,114,4.3,2.8
2010,2,26,01:00,UTC,,1007,87,,48,-7,-8.9,,122,4.7,2.5
2010,2,26,02:00,UTC,,1006.4,86,,48,-6,-7.9,,115,5.4,3.2
2010,2,26,03:00,UTC,,1005.7,87,,48,-5.6,-7.3,,118,6.3,3.3
2010,2,26,04:00,UTC,,1004.9,89,,48,-5.2,-6.8,,115,5.8,3.5
2010,2,26,05:00,UTC,,1004.3,90,,48,-4.8,-6.2,,113,5.4,3.4
2010,2,26,06:00,UTC,,1003.9,91,,48,-4.5,-5.6,,118,6.2,3.5
2010,2,26,07:00,UTC,,1003.6,94,,48,-4.3,-5,,123,6.6,3.5
2010,2,26,08:00,UTC,,1003.4,96,,48,-3.8,-4.4,,120,6.5,3.8
2010,2,26,09:00,UTC,,1002.9,96,0.5,48,-3.1,-3.7,,117,5.8,3.7
2010,2,26,10:00,UTC,,1002.6,96,0.4,48,-2.4,-3,,130,6,3.5
2010,2,26,11:00,UTC,,1002.1,95,,48,-1.7,-2.5,,126,6.6,3.8
2010,2,26,12:00,UTC,,1001.7,95,,48,-1.4,-2.1,,135,6.4,3.8
2010,2,26,13:00,UTC,,1001.4,96,,48,-1.3,-1.9,,134,5.8,3.5
2010,2,26,14:00,UTC,,1001,97,,47,-1,-1.5,,125,6.3,3.1
2010,2,26,15:00,UTC,,1000.9,97,,47,-1,-1.4,,125,3.9,2.6
2010,2,26,16:00,UTC,,1000.6,98,,47,-0.8,-1.1,,119,4.9,2.4
2010,2,26,17:00,UTC,,1000.7,98,,47,-0.5,-0.7,,141,5.3,3.5
2010,2,26,18:00,UTC,,1000.5,99,,47,-0.3,-0.4,,141,5.7,3.9
2010,2,26,19:00,UTC,,1000.4,99,,47,0,-0.1,,136,6.4,4.3
2010,2,26,20:00,UTC,,1000.4,99,,47,0.2,0.1,,139,6.2,3.9
2010,2,26,21:00,UTC,,1000.2,99,,47,0.3,0.2,,133,5.3,3.3
2010,2,26,22:00,UTC,,1000.3,99,,47,0.7,0.6,,145,5.9,3.5
2010,2,26,23:00,UTC,,1000.5,99,,47,0.8,0.7,,153,4.5,2.9
2010,2,27,00:00,UTC,,1000.4,99,,47,0.8,0.7,,142,4.9,3.1
2010,2,27,01:00,UTC,,1000,99,,47,0.6,0.5,,142,7,3.8
2010,2,27,02:00,UTC,,1000,99,,47,0.4,0.4,,145,5.9,3.1
2010,2,27,03:00,UTC,,1000.3,99,,47,0.3,0.2,,162,6.1,4.1
2010,2,27,04:00,UTC,,1000.5,99,,47,0.1,0,,146,5.1,2.6
2010,2,27,05:00,UTC,,1000.7,100,,47,-0.1,-0.1,,162,4.7,2.9
2010,2,27,06:00,UTC,,1000.6,100,,47,0,-0.1,,129,5.6,2.9
2010,2,27,07:00,UTC,,1001.2,100,,47,0.2,0.2,,144,4.5,2.8
2010,2,27,08:00,UTC,,1001.2,100,,47,0.6,0.6,,139,5.7,3.7
2010,2,27,09:00,UTC,,1001.1,100,,47,1.1,1,,142,7,4.5
2010,2,27,10:00,UTC,,1001,99,,46,1.1,1,,138,7.2,4.6
2010,2,27,11:00,UTC,,1001,99,,46,1.2,1.1,,135,6.5,3.8
2010,2,27,12:00,UTC,,1000.8,98,,45,1.1,0.8,,134,6.6,3.7
2010,2,27,13:00,UTC,,1000.6,98,,45,1,0.8,,139,6.1,3.7
2010,2,27,14:00,UTC,,1000.4,99,,45,0.9,0.7,,136,6.2,4
2010,2,27,15:00,UTC,,1000.4,99,,45,0.8,0.6,,132,4.5,2.8
2010,2,27,16:00,UTC,,1000.2,99,,45,0.7,0.5,,126,5.5,2.8
2010,2,27,17:00,UTC,,1000,99,,44,0.6,0.5,,122,5.6,2.9
2010,2,27,18:00,UTC,,999.6,99,,45,0.7,0.6,,124,6,3.5
2010,2,27,19:00,UTC,,999.1,99,,44,0.8,0.7,,129,5.8,3.7
2010,2,27,20:00,UTC,,998.8,99,,44,0.9,0.8,,135,6.7,3.5
2010,2,27,21:00,UTC,,998.5,99,0.2,44,1.1,1,,139,7.1,4
2010,2,27,22:00,UTC,,998.4,99,0.2,44,0.8,0.7,,146,6.5,4.2
2010,2,27,23:00,UTC,,998.2,99,,44,1,0.9,,164,6.3,3.7
2010,2,28,00:00,UTC,,998.3,99,,44,0.9,0.8,,179,5.2,2.9
2010,2,28,01:00,UTC,,998.1,99,,44,0.6,0.5,,172,5.4,2.9
2010,2,28,02:00,UTC,,998.1,99,,44,0,-0.1,,161,7.9,3.9
2010,2,28,03:00,UTC,,998,99,,44,0.2,0.2,,163,6.6,3.7
2010,2,28,04:00,UTC,,997.6,99,0.3,43,0.3,0.2,,155,7.2,3.9
2010,2,28,05:00,UTC,,997.4,100,,43,0.7,0.7,,166,8.6,4.3
2010,2,28,06:00,UTC,,997.2,99,,43,1,1,,167,7.5,4.6
2010,2,28,07:00,UTC,,997.3,99,0.5,43,1,0.9,,169,7.8,4.7
2010,2,28,08:00,UTC,,997.3,99,0.8,43,0.9,0.8,,168,8,4.4
2010,2,28,09:00,UTC,,997.4,99,1.4,43,0.7,0.5,,171,6.6,3.3
2010,2,28,10:00,UTC,,997.4,98,0.5,43,0.8,0.6,,173,5.1,3.1
2010,2,28,11:00,UTC,,997.3,98,0.6,43,1,0.7,,170,6.7,3.7
2010,2,28,12:00,UTC,,997,98,0.2,43,1,0.7,,165,8.4,3.9
2010,2,28,13:00,UTC,,996.8,98,0.2,43,0.9,0.6,,179,7.2,4.3
2010,2,28,14:00,UTC,,996.5,98,0.6,43,0.6,0.4,,165,5.4,3.4
2010,2,28,15:00,UTC,,996.4,98,0.2,43,0.7,0.5,,175,5.8,3.8
2010,2,28,16:00,UTC,,996.6,99,0.2,43,0.6,0.4,,176,6.4,3.3
2010,2,28,17:00,UTC,,996.8,99,0.2,43,0.7,0.5,,180,5.6,3.4
2010,2,28,18:00,UTC,,996.9,99,0.2,43,0.7,0.6,,183,5.7,3.2
2010,2,28,19:00,UTC,,997.2,99,,43,0.7,0.5,,199,5.8,3
2010,2,28,20:00,UTC,,997.4,99,,43,0.8,0.6,,184,3.4,1.9
2010,2,28,21:00,UTC,,997.5,99,0.4,43,0.6,0.4,,154,3.2,2
2010,2,28,22:00,UTC,,997.3,99,0.5,43,0.4,0.3,,153,3.6,2.1
2010,2,28,23:00,UTC,,997,99,,43,0.5,0.4,,137,4.1,2.2
2010,3,1,00:00,UTC,,996.4,99,,43,0.5,0.4,,126,4.2,2.5
2010,3,1,01:00,UTC,,996.2,99,,43,0.6,0.4,,140,4.9,3.4
2010,3,1,02:00,UTC,,995.6,99,,43,0.5,0.4,,135,5.6,3.5
2010,3,1,03:00,UTC,,995.1,99,,43,0.8,0.6,,136,5.1,3.1
2010,3,1,04:00,UTC,,994.6,98,,42,0.9,0.5,,149,7.3,4.4
2010,3,1,05:00,UTC,,994.2,97,,42,0.7,0.2,,145,8.4,4.8
2010,3,1,06:00,UTC,,993.5,96,,42,0.7,0.2,,129,6.8,3.7
2010,3,1,07:00,UTC,,993.1,97,,42,0.5,0.1,,114,7.3,4.2
2010,3,1,08:00,UTC,,992.6,96,,42,0.5,0,,116,8.6,4.7
2010,3,1,09:00,UTC,,992.2,97,0.5,42,0.5,0.1,,98,7.1,4.6
2010,3,1,10:00,UTC,,991.6,97,0.5,42,0.7,0.2,,106,7.8,4.8
2010,3,1,11:00,UTC,,990.8,97,0.5,42,0.7,0.2,,102,6.8,4
2010,3,1,12:00,UTC,,990.2,96,0.2,42,0.7,0.2,,96,7.8,4.9
2010,3,1,13:00,UTC,,989.7,97,0.5,42,0.6,0.2,,103,7.3,4.2
2010,3,1,14:00,UTC,,989.1,97,0.3,43,0.7,0.3,,102,6.6,3.7
2010,3,1,15:00,UTC,,988.9,98,0.2,43,0.7,0.3,,106,5.9,3.7
2010,3,1,16:00,UTC,,988.9,98,0.7,42,0.6,0.3,,106,7.5,3.9
2010,3,1,17:00,UTC,,988.7,98,,43,0.7,0.4,,108,5.2,2.9
2010,3,1,18:00,UTC,,988.5,98,,43,0.8,0.5,,107,5.3,3.1
2010,3,1,19:00,UTC,,988.2,99,,42,0.8,0.6,,106,5.4,3.2
2010,3,1,20:00,UTC,,988.1,99,,42,0.8,0.6,,103,3.7,2.6
2010,3,1,21:00,UTC,,988.1,99,,42,0.7,0.5,,87,3.1,2.2
2010,3,1,22:00,UTC,,988.1,99,,42,0.6,0.5,,82,3.1,1.9
2010,3,1,23:00,UTC,,988.2,99,,42,0.6,0.4,,62,2.6,1.3
2010,3,2,00:00,UTC,,988.3,99,,42,0.5,0.4,,46,1.8,1.1
2010,3,2,01:00,UTC,,987.8,99,,42,0.5,0.4,,31,2.7,1.6
2010,3,2,02:00,UTC,,987.7,99,,42,0.5,0.4,,36,1.4,0.7
2010,3,2,03:00,UTC,,988,99,,42,0.5,0.4,,345,2.3,1.3
2010,3,2,04:00,UTC,,988.1,99,,42,0.4,0.4,,336,2.7,1.7
2010,3,2,05:00,UTC,,988.3,99,0.2,42,0.4,0.3,,335,2.5,1.5
2010,3,2,06:00,UTC,,988.6,100,,41,0.5,0.4,,337,3.8,2.2
2010,3,2,07:00,UTC,,988.9,99,,41,0.6,0.5,,335,4.6,2.5
2010,3,2,08:00,UTC,,989.3,99,,41,0.1,-0.1,,308,5.8,3.5
2010,3,2,09:00,UTC,,990.1,98,,41,-0.5,-0.9,,313,6.8,3.7
2010,3,2,10:00,UTC,,990.6,96,0.2,41,-1,-1.6,,310,7.8,4.6
2010,3,2,11:00,UTC,,991.3,94,0.1,41,-1.6,-2.4,,307,8.6,4.2
2010,3,2,12:00,UTC,,991.8,93,,40,-1.8,-2.7,,316,6.7,3.7
2010,3,2,13:00,UTC,,992.4,92,,41,-2.2,-3.3,,304,6.8,3.8
2010,3,2,14:00,UTC,,992.9,91,0.2,40,-2.6,-3.9,,304,6.7,3.5
2010,3,2,15:00,UTC,,993.5,91,0.2,41,-3.1,-4.3,,310,9.5,4.7
2010,3,2,16:00,UTC,,994.3,92,,41,-3.5,-4.7,,312,10.9,5.1
2010,3,2,17:00,UTC,,994.8,94,0.2,41,-3.8,-4.7,,299,7.4,4.1
2010,3,2,18:00,UTC,,994.9,92,,41,-3.8,-4.9,,304,6.7,3.9
2010,3,2,19:00,UTC,,994.8,92,,40,-3.7,-4.8,,290,5.4,3
2010,3,2,20:00,UTC,,995.1,94,0.2,40,-3.5,-4.4,,304,6.7,3
2010,3,2,21:00,UTC,,995.3,92,,41,-3.4,-4.5,,310,6.3,3.5
2010,3,2,22:00,UTC,,995.5,90,,41,-3.4,-4.9,,320,5.9,3.1
2010,3,2,23:00,UTC,,996,90,,41,-3.5,-5,,314,7.6,4
2010,3,3,00:00,UTC,,996.1,90,,42,-3.7,-5,,305,6.5,3
2010,3,3,01:00,UTC,,996.2,89,,41,-3.8,-5.2,,304,6.9,4
2010,3,3,02:00,UTC,,996.1,89,,42,-3.9,-5.4,,300,7.7,4.2
2010,3,3,03:00,UTC,,996.3,93,0.2,42,-4,-5,,312,8.9,4.7
2010,3,3,04:00,UTC,,996.5,90,,42,-4,-5.5,,306,7,3.7
2010,3,3,05:00,UTC,,996.7,88,,42,-4.3,-6,,314,6.9,4
2010,3,3,06:00,UTC,,997,87,,42,-4.2,-6,,308,6.7,3.9
2010,3,3,07:00,UTC,,997.2,87,,42,-4.4,-6.2,,304,7.4,3.9
2010,3,3,08:00,UTC,,997.2,86,,42,-4,-6,,301,7.9,4.3
2010,3,3,09:00,UTC,,997.5,87,,41,-3.8,-5.6,,307,8,4.1
2010,3,3,10:00,UTC,,997.7,88,0.2,42,-3.3,-5,,316,7.2,4
2010,3,3,11:00,UTC,,998.1,86,,42,-2.8,-4.8,,345,5.5,3.4
2010,3,3,12:00,UTC,,998.6,83,,42,-2.7,-5.1,,330,8.3,4
2010,3,3,13:00,UTC,,999.1,86,,42,-3,-5.1,,334,7,3.4
2010,3,3,14:00,UTC,,999.3,86,,42,-3.1,-5.2,,323,7.5,4.1
2010,3,3,15:00,UTC,,999.4,87,,42,-3.3,-5.1,,317,5.3,2.9
2010,3,3,16:00,UTC,,999.8,89,,42,-3.8,-5.3,,315,5.2,3
2010,3,3,17:00,UTC,,1000.2,90,,42,-4,-5.3,,316,5.8,3.7
2010,3,3,18:00,UTC,,1000.2,90,,42,-4,-5.3,,322,5.7,3.2
2010,3,3,19:00,UTC,,1000.3,91,,42,-3.9,-5.2,,328,5.9,3.7
2010,3,3,20:00,UTC,,1000.5,93,,42,-3.9,-4.8,,333,5.3,3
2010,3,3,21:00,UTC,,1000.8,93,,42,-3.9,-4.9,,336,6.4,3.2
2010,3,3,22:00,UTC,,1001.1,92,,43,-4.2,-5.3,,338,5.9,3.8
2010,3,3,23:00,UTC,,1001.2,92,,43,-4.1,-5.3,,339,5.4,3
2010,3,4,00:00,UTC,,1001.5,93,,43,-4.2,-5.2,,336,5.4,2.9
2010,3,4,01:00,UTC,,1001.6,93,,43,-4.1,-5.1,,339,5.4,3.2
2010,3,4,02:00,UTC,,1001.7,93,,43,-4,-5,,341,6.1,3.4
2010,3,4,03:00,UTC,,1002.1,92,,42,-4,-5.1,,341,5.9,3.5
2010,3,4,04:00,UTC,,1002.2,93,0.2,43,-4,-5,,342,6.2,3.8
2010,3,4,05:00,UTC,,1002.8,92,,43,-4.2,-5.3,,344,7.5,4.4
2010,3,4,06:00,UTC,,1003.3,91,,43,-4.4,-5.5,,339,6.3,3.5
2010,3,4,07:00,UTC,,1003.8,90,,44,-4.5,-5.9,,337,5.9,3.4
2010,3,4,08:00,UTC,,1004.2,87,,44,-4.4,-6.1,,345,7.3,4.2
2010,3,4,09:00,UTC,,1004.8,85,,44,-3.9,-6,,354,8.6,5
2010,3,4,10:00,UTC,,1005.6,83,,44,-3.8,-6.2,,2,8.1,4.2
2010,3,4,11:00,UTC,,1006.1,80,,44,-3.3,-6.3,,9,8.6,5.3
2010,3,4,12:00,UTC,,1006.7,78,,44,-3.3,-6.5,,8,9.8,6.4
2010,3,4,13:00,UTC,,1007.5,79,,44,-3.5,-6.6,,15,7.2,4.5
2010,3,4,14:00,UTC,,1007.9,84,,44,-3.8,-6.1,,359,8.7,4.3
2010,3,4,15:00,UTC,,1008.5,82,,44,-3.8,-6.4,,10,7.8,4.9
2010,3,4,16:00,UTC,,1009.2,84,,44,-4.3,-6.5,,4,7.3,4.4
2010,3,4,17:00,UTC,,1009.8,87,,44,-4.6,-6.4,,6,5.7,3.7
2010,3,4,18:00,UTC,,1010.2,87,,44,-4.7,-6.5,,5,6,4
2010,3,4,19:00,UTC,,1010.6,87,,44,-4.9,-6.7,,4,6.9,4.1
2010,3,4,20:00,UTC,,1011.1,88,,44,-5.3,-6.9,,5,5.8,3.7
2010,3,4,21:00,UTC,,1011.6,89,,44,-5.3,-6.8,,2,6.9,3.9
2010,3,4,22:00,UTC,,1012.1,90,,44,-6,-7.4,,360,5.1,3.5
2010,3,4,23:00,UTC,,1012.6,90,,44,-5.6,-7,,4,6.4,3.9
2010,3,5,00:00,UTC,,1013.2,87,,44,-5.1,-6.8,,11,6.8,4.3
2010,3,5,01:00,UTC,,1013.7,86,,44,-5.4,-7.3,,8,6.5,4.6
2010,3,5,02:00,UTC,,1014.1,87,,44,-6.2,-8,,5,6,3.5
2010,3,5,03:00,UTC,,1014.3,87,,44,-7.2,-8.9,,359,5,3.1
2010,3,5,04:00,UTC,,1014.4,88,,44,-8.4,-10.1,,349,4.7,3
2010,3,5,05:00,UTC,,1014.5,90,,44,-9.9,-11.3,,331,3.2,2
2010,3,5,06:00,UTC,,1014.9,88,,44,-9.9,-11.6,,347,4,2.5
2010,3,5,07:00,UTC,,1015.1,78,,43,-8.3,-11.4,,343,3.6,2.4
2010,3,5,08:00,UTC,,1015.2,71,,43,-6.8,-11.1,,354,4.4,2.7
2010,3,5,09:00,UTC,,1015.4,63,,43,-5,-10.8,,19,7.1,3.7
2010,3,5,10:00,UTC,,1015.7,60,,43,-3.9,-10.6,,6,5.7,3.7
2010,3,5,11:00,UTC,,1015.9,57,,44,-3.5,-10.7,,5,4.8,3.5
2010,3,5,12:00,UTC,,1016.1,53,,44,-3.1,-11.3,,8,6,3.7
2010,3,5,13:00,UTC,,1016.4,48,,44,-2.8,-12.2,,3,6.2,4.1
2010,3,5,14:00,UTC,,1016.7,49,,43,-2.9,-12,,10,5.1,2.9
2010,3,5,15:00,UTC,,1017.1,51,,44,-2.9,-11.7,,352,3.8,2.1
2010,3,5,16:00,UTC,,1017.5,56,,43,-4,-11.4,,342,2.5,1.7
2010,3,5,17:00,UTC,,1017.9,67,,43,-5.8,-11,,343,2.6,1.8
2010,3,5,18:00,UTC,,1018.3,84,,43,-9.5,-11.7,,333,1.6,1.1
2010,3,5,19:00,UTC,,1018.8,89,,43,-11,-12.5,,314,1.9,1
2010,3,5,20:00,UTC,,1019.3,92,,43,-12.1,-13.2,,306,1.5,0.9
2010,3,5,21:00,UTC,,1019.6,92,,43,-13.1,-14,,0,1.5,0
2010,3,5,22:00,UTC,,1020,92,,43,-14.2,-15.1,,0,1,0
2010,3,5,23:00,UTC,,1020.2,91,,43,-15,-16.1,,0,0.4,0
2010,3,6,00:00,UTC,,1020.2,90,,43,-15.5,-16.8,,0,0.8,0
2010,3,6,01:00,UTC,,1020.2,92,,43,-14,-15,,0,0,0
2010,3,6,02:00,UTC,,1020.3,91,,43,-12.9,-14.1,,0,0.3,0
2010,3,6,03:00,UTC,,1020.4,92,,43,-11.8,-12.8,,182,1,0.7
2010,3,6,04:00,UTC,,1020.4,92,,43,-12,-13.1,,167,1.6,0.8
2010,3,6,05:00,UTC,,1020.4,91,,43,-12.4,-13.5,,186,1.4,0.7
2010,3,6,06:00,UTC,,1020.5,90,,43,-13.3,-14.6,,0,0.5,0
2010,3,6,07:00,UTC,,1020.6,91,,43,-10.4,-11.5,,0,1.1,0
2010,3,6,08:00,UTC,,1020.8,93,,43,-8.7,-9.6,,267,3.2,2
2010,3,6,09:00,UTC,,1020.9,88,,43,-6.4,-8.1,,267,2.8,1.4
2010,3,6,10:00,UTC,,1021.2,77,,43,-4.3,-7.7,,320,3.7,1.1
2010,3,6,11:00,UTC,,1021.2,75,,43,-3.3,-7,,302,3.4,2.2
2010,3,6,12:00,UTC,,1021.3,73,,43,-1.9,-6.1,,313,3.9,1.7
2010,3,6,13:00,UTC,,1021.2,71,,43,-0.9,-5.5,,300,4.6,2.5
2010,3,6,14:00,UTC,,1021.6,71,,43,-0.3,-4.9,,333,5.9,3.6
2010,3,6,15:00,UTC,,1021.7,73,,43,-0.5,-4.7,,327,4.1,2.3
2010,3,6,16:00,UTC,,1022.3,78,,43,-1.3,-4.7,,333,3.7,2.3
2010,3,6,17:00,UTC,,1023.2,83,,43,-2.8,-5.4,,338,3.3,2.2
2010,3,6,18:00,UTC,,1023.7,82,,43,-2.9,-5.5,,322,3.4,2
2010,3,6,19:00,UTC,,1024.4,86,,43,-4.3,-6.3,,335,3.8,2.2
2010,3,6,20:00,UTC,,1025.1,82,,43,-4.7,-7.3,,57,4,2.1
2010,3,6,21:00,UTC,,1025.7,83,,43,-5.7,-8.2,,31,3.5,2.4
2010,3,6,22:00,UTC,,1026,86,,43,-6.6,-8.5,,57,2.1,1.5
2010,3,6,23:00,UTC,,1026.6,92,,43,-8.5,-9.6,,0,1.4,0
2010,3,7,00:00,UTC,,1027,92,,43,-8.4,-9.5,,0,1,0
2010,3,7,01:00,UTC,,1027.4,90,,43,-8,-9.3,,74,2.3,0.7
2010,3,7,02:00,UTC,,1027.7,92,,43,-9.8,-10.8,,36,1.2,0.8
2010,3,7,03:00,UTC,,1028.2,93,,43,-12.3,-13.2,,30,1.1,0.6
2010,3,7,04:00,UTC,,1028.4,92,,43,-13.2,-14.2,,92,1.3,0.7
2010,3,7,05:00,UTC,,1029,94,,43,-12,-12.7,,86,2,1.3
2010,3,7,06:00,UTC,,1029.7,92,,43,-11.3,-12.3,,26,1.8,0.7
2010,3,7,07:00,UTC,,1030.1,91,,42,-8,-9.3,,115,3.1,1.9
2010,3,7,08:00,UTC,,1030.5,77,,42,-6.9,-10.2,,133,3,2.1
2010,3,7,09:00,UTC,,1030.7,72,,42,-5.7,-9.9,,126,3.7,2.4
2010,3,7,10:00,UTC,,1030.7,70,,42,-5,-9.6,,118,2.6,1.9
2010,3,7,11:00,UTC,,1030.5,71,,42,-4.9,-9.4,,115,3.4,2.1
2010,3,7,12:00,UTC,,1030.4,68,,42,-4.2,-9.3,,113,2.2,1
2010,3,7,13:00,UTC,,1030,68,,42,-3.7,-8.7,,231,4.7,2.7
2010,3,7,14:00,UTC,,1029.9,70,,42,-3.9,-8.5,,229,3.4,2.1
2010,3,7,15:00,UTC,,1029.9,73,,42,-4.7,-8.8,,199,3.9,2.3
2010,3,7,16:00,UTC,,1030.2,80,,42,-6.2,-9.1,,212,2.7,1.5
2010,3,7,17:00,UTC,,1030,88,,42,-7.5,-9.1,,170,1.7,1.1
2010,3,7,18:00,UTC,,1029.4,85,,42,-6.7,-8.8,,173,3.2,1.6
2010,3,7,19:00,UTC,,1029.2,83,,42,-6,-8.3,,182,4.1,2.4
2010,3,7,20:00,UTC,,1029,84,,42,-5.7,-8.1,,187,4.6,2.3
2010,3,7,21:00,UTC,,1028.5,84,,42,-5.4,-7.6,,181,4.5,2.9
2010,3,7,22:00,UTC,,1028.2,85,,42,-4.7,-6.9,,190,7.5,3.8
2010,3,7,23:00,UTC,,1027.9,86,,42,-4.5,-6.6,,196,6.7,3.6
2010,3,8,00:00,UTC,,1027.4,87,,43,-4.2,-6.1,,200,7.4,4.2
2010,3,8,01:00,UTC,,1026.7,87,,42,-4,-5.7,,203,7.4,4
2010,3,8,02:00,UTC,,1026,89,,42,-3.7,-5.2,,206,6.1,3
2010,3,8,03:00,UTC,,1025.2,93,0.4,43,-3.3,-4.3,,206,5.1,2.6
2010,3,8,04:00,UTC,,1024.3,92,,43,-2.7,-3.8,,218,6.3,3.3
2010,3,8,05:00,UTC,,1023.6,92,,43,-2.4,-3.5,,219,6.7,3.6
2010,3,8,06:00,UTC,,1023,90,,43,-2,-3.4,,212,6.4,3.8
2010,3,8,07:00,UTC,,1022.2,89,,43,-1.5,-3.1,,219,8.6,4.4
2010,3,8,08:00,UTC,,1021.8,85,,43,-0.9,-3.1,,225,10.1,3.5
2010,3,8,09:00,UTC,,1021,83,,43,-0.6,-3.1,,221,8.7,4.8
2010,3,8,10:00,UTC,,1020.2,82,,43,0,-2.6,,221,7.9,4.7
2010,3,8,11:00,UTC,,1019.4,78,,43,0.4,-2.9,,218,7.3,3.9
2010,3,8,12:00,UTC,,1018.5,75,,43,1,-3,,215,7.2,3.8
2010,3,8,13:00,UTC,,1017.6,75,,43,0.9,-3,,229,6.3,3.5
2010,3,8,14:00,UTC,,1016.6,79,,43,0.6,-2.6,,220,7.9,3.4
2010,3,8,15:00,UTC,,1016.1,81,,43,0.3,-2.5,,221,4.3,2.4
2010,3,8,16:00,UTC,,1015.6,82,,43,0,-2.6,,226,4.4,2.4
2010,3,8,17:00,UTC,,1015.5,83,,43,-0.3,-2.8,,241,3.8,2.4
2010,3,8,18:00,UTC,,1015.5,81,,43,0.4,-2.4,,290,3.5,2
2010,3,8,19:00,UTC,,1016.1,67,,43,1.9,-3.5,,336,7.5,4.1
2010,3,8,20:00,UTC,,1016.8,61,,43,0.7,-5.9,,336,6.1,3.6
2010,3,8,21:00,UTC,,1017.3,61,,43,-0.4,-6.9,,319,4.6,2.4
2010,3,8,22:00,UTC,,1017.8,64,,43,-1.4,-7.3,,309,5.2,2.5
2010,3,8,23:00,UTC,,1018.3,65,,43,-1.7,-7.4,,312,3.7,1.9
2010,3,9,00:00,UTC,,1018.9,65,,43,-2.4,-8.1,,331,5.6,2.4
2010,3,9,01:00,UTC,,1019.3,69,,43,-3.1,-8,,310,4.6,2.3
2010,3,9,02:00,UTC,,1019.6,73,,43,-3.6,-7.6,,315,4.7,2.9
2010,3,9,03:00,UTC,,1019.8,79,,43,-4.8,-7.8,,302,4.2,2.7
2010,3,9,04:00,UTC,,1020.2,84,,43,-5.5,-7.7,,300,4.2,2.7
2010,3,9,05:00,UTC,,1020.5,89,,43,-6,-7.5,,306,5.1,3
2010,3,9,06:00,UTC,,1020.8,89,,43,-5.5,-7,,301,4.9,3
2010,3,9,07:00,UTC,,1021,80,,43,-3.6,-6.6,,300,5.5,2.6
2010,3,9,08:00,UTC,,1020.8,74,,43,-2.2,-6.2,,303,5.9,3.2
2010,3,9,09:00,UTC,,1020.8,67,,43,-0.9,-6.2,,310,6.2,3.6
2010,3,9,10:00,UTC,,1020.7,62,,43,0.6,-5.8,,283,6.3,3.3
2010,3,9,11:00,UTC,,1020.5,62,,43,0.7,-5.8,,298,6.1,3.3
2010,3,9,12:00,UTC,,1020.2,64,,43,1,-5,,294,6.5,3.1
2010,3,9,13:00,UTC,,1019.7,64,,43,1.4,-4.6,,272,6.6,4.2
2010,3,9,14:00,UTC,,1019.6,64,,43,1.3,-4.7,,297,5.7,2.9
2010,3,9,15:00,UTC,,1019.6,68,,43,0.7,-4.5,,284,7.1,3.8
2010,3,9,16:00,UTC,,1019.7,74,,43,-0.5,-4.6,,276,5.9,3.6
2010,3,9,17:00,UTC,,1019.7,82,,43,-2.2,-4.8,,249,4.7,2.7
2010,3,9,18:00,UTC,,1019.7,82,,43,-2.3,-4.9,,250,5,3
2010,3,9,19:00,UTC,,1019.5,82,,43,-2.9,-5.6,,239,3.7,1.7
2010,3,9,20:00,UTC,,1019,77,,43,-2.4,-5.9,,241,4.8,2.8
2010,3,9,21:00,UTC,,1018.6,81,,43,-1.3,-4.1,,245,4.9,2.7
2010,3,9,22:00,UTC,,1017.5,88,,43,-1.8,-3.4,,232,3.7,1.7
2010,3,9,23:00,UTC,,1016.5,81,,43,-0.4,-3.2,,245,6.2,3.1
2010,3,10,00:00,UTC,,1015.8,70,,43,1.2,-3.7,,262,8.5,4.5
2010,3,10,01:00,UTC,,1015.5,73,,43,0.8,-3.5,,258,5.5,3.2
2010,3,10,02:00,UTC,,1015.1,74,,43,0.9,-3.2,,257,6.8,4.1
2010,3,10,03:00,UTC,,1014.8,74,,43,0.5,-3.5,,274,4.4,2.3
