Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2012,2,13,08:00,UTC,8,1014,94,,21,-4.8,-5.5,6670,124,3,2
2012,2,13,09:00,UTC,8,1014,92,,21,-4.6,-5.6,7820,136,3.2,2.1
2012,2,13,10:00,UTC,7,1014,92,,21,-4.3,-5.5,9410,133,4.1,2.7
2012,2,13,11:00,UTC,7,1013.8,92,,21,-4.1,-5.2,9080,137,2.9,1.8
2012,2,13,12:00,UTC,7,1013.6,91,,21,-3.9,-5.1,11050,132,3.6,2.1
2012,2,13,13:00,UTC,7,1013.4,91,,21,-3.8,-5.1,11340,132,4.5,2.5
2012,2,13,14:00,UTC,7,1013.2,92,,21,-3.9,-5,11240,136,3.9,2.7
2012,2,13,15:00,UTC,,1013.2,93,,21,-4,-5,9780,142,3.8,2.3
2012,2,13,16:00,UTC,,1013.4,93,,21,-4.1,-5.1,9360,143,3.4,1.9
2012,2,13,17:00,UTC,8,1013.2,94,,21,-4.3,-5.2,9110,136,3.8,2.4
2012,2,13,18:00,UTC,7,1013.2,93,,20,-4.9,-5.8,10540,138,5.4,3.4
2012,2,13,19:00,UTC,,1012.7,93,,20,-5.2,-6.1,10970,135,4.9,2.6
2012,2,13,20:00,UTC,7,1012.6,94,,20,-5.5,-6.3,9660,136,4,2.3
2012,2,13,21:00,UTC,7,1012.3,94,,20,-5.7,-6.6,9510,134,4.1,2.7
2012,2,13,22:00,UTC,7,1012.1,93,,20,-5.7,-6.7,10250,149,4.1,2.5
2012,2,13,23:00,UTC,7,1011.6,93,,20,-5.8,-6.7,10030,134,4.6,3.3
2012,2,14,00:00,UTC,7,1011.1,94,,20,-5.6,-6.4,8730,141,5.6,3.2
2012,2,14,01:00,UTC,,1010.5,94,,20,-5.3,-6.1,8080,143,5.2,3
2012,2,14,02:00,UTC,,1009.7,95,,20,-5,-5.7,6430,137,6.7,4.2
2012,2,14,03:00,UTC,,1008.6,94,,20,-4.4,-5.2,6820,136,5.9,4.2
2012,2,14,04:00,UTC,7,1007.4,96,,20,-3.8,-4.4,5680,138,7.5,4.7
2012,2,14,05:00,UTC,8,1006.4,97,,20,-2.9,-3.4,4430,148,6.4,4.2
2012,2,14,06:00,UTC,7,1005.3,96,,20,-2.1,-2.6,3250,154,8.7,4.3
2012,2,14,07:00,UTC,7,1004.3,96,,20,-1.4,-2,10320,164,7,4.3
2012,2,14,08:00,UTC,8,1003.1,94,,20,-0.5,-1.4,24700,165,8.6,4.7
2012,2,14,09:00,UTC,7,1001.9,92,,20,0.3,-0.8,12220,175,10.2,4.7
2012,2,14,10:00,UTC,8,1000.3,93,0.4,20,0.5,-0.4,5810,172,11.2,5.7
2012,2,14,11:00,UTC,8,998.5,99,0.5,20,0.1,-0.1,1280,183,8.5,5.4
2012,2,14,12:00,UTC,8,997.1,100,0.9,19,-0.1,-0.2,1570,214,3.2,1.8
2012,2,14,13:00,UTC,8,995.6,98,,20,-0.5,-0.7,20290,213,5,3
2012,2,14,14:00,UTC,8,994.8,96,,20,-1.1,-1.7,46940,222,6.3,2.9
2012,2,14,15:00,UTC,8,993.8,97,,20,-1.2,-1.7,49900,219,4.4,2.2
2012,2,14,16:00,UTC,7,992.8,98,,21,-1.3,-1.6,37990,201,4.6,2.6
2012,2,14,17:00,UTC,8,991.8,98,,21,-1.2,-1.5,30090,158,4,1.7
2012,2,14,18:00,UTC,8,990.7,98,,21,-0.5,-0.8,25190,169,5.4,2.6
2012,2,14,19:00,UTC,,989.6,98,,21,-0.1,-0.4,32450,158,5,2.6
2012,2,14,20:00,UTC,7,989,95,,21,0.1,-0.5,49940,187,5.5,3.1
2012,2,14,21:00,UTC,7,988.6,95,,21,-0.2,-0.9,42890,173,4.7,2.6
2012,2,14,22:00,UTC,7,988.7,94,,21,0.2,-0.6,42130,176,5.7,2.8
2012,2,14,23:00,UTC,7,988.8,94,,21,0.4,-0.4,26210,157,4.8,2.6
2012,2,15,00:00,UTC,7,988.8,93,,22,0.3,-0.7,37990,147,4.8,3
2012,2,15,01:00,UTC,7,988.8,95,,21,0,-0.6,17550,150,5.6,3.7
2012,2,15,02:00,UTC,7,988.9,95,,21,-1.2,-1.9,22240,128,4.1,2.6
2012,2,15,03:00,UTC,8,989.4,97,,21,-0.3,-0.7,4260,138,5.1,2.9
2012,2,15,04:00,UTC,7,989.9,97,0.6,22,-0.6,-0.9,1940,156,7.4,4.6
2012,2,15,05:00,UTC,8,990.5,98,0.3,21,-1.1,-1.4,1390,148,6.9,4.5
2012,2,15,06:00,UTC,,991.3,98,0.2,21,-1.4,-1.7,2110,153,6.2,3.8
2012,2,15,07:00,UTC,8,992.1,96,0.2,22,-1.6,-2.2,2920,153,6.9,4.3
2012,2,15,08:00,UTC,7,993,92,,23,-1.9,-3.1,9330,151,7.2,4.4
2012,2,15,09:00,UTC,7,994,92,,23,-1.7,-2.8,12080,163,5.5,3.2
2012,2,15,10:00,UTC,7,995,89,,23,-1.5,-3.1,11130,168,5.4,2.9
2012,2,15,11:00,UTC,7,995.9,89,,23,-1.4,-3.1,9550,153,5,2.9
2012,2,15,12:00,UTC,,996.8,88,,24,-1.8,-3.5,9540,144,5.7,3.4
2012,2,15,13:00,UTC,7,997.8,88,,24,-2,-3.8,9120,130,5.1,2.8
2012,2,15,14:00,UTC,7,999,88,,24,-2.1,-3.9,8370,154,3.5,2.1
2012,2,15,15:00,UTC,8,1000,88,,24,-2.4,-4.1,8380,150,4.1,2.6
2012,2,15,16:00,UTC,,1001.2,88,,24,-2.6,-4.3,8130,147,3.1,1.9
2012,2,15,17:00,UTC,7,1002.4,92,,24,-3,-4.2,4930,142,3.2,1.7
2012,2,15,18:00,UTC,,1003.6,95,,24,-3.6,-4.4,4940,131,2.8,1.7
2012,2,15,19:00,UTC,7,1004.5,95,,23,-4.1,-4.8,4790,125,2.6,1.9
2012,2,15,20:00,UTC,7,1005.5,97,,23,-5.1,-5.5,3540,131,1.5,0.9
2012,2,15,21:00,UTC,7,1006.5,98,,23,-7.5,-7.8,3010,150,1.1,0.7
2012,2,15,22:00,UTC,7,1006.9,98,,23,-7.9,-8.2,2800,121,1.4,0.9
2012,2,15,23:00,UTC,4,1008,98,,23,-9.7,-10,3550,0,0.8,0
2012,2,16,00:00,UTC,7,1008.7,96,,23,-10.1,-10.6,3630,0,1,0
2012,2,16,01:00,UTC,7,1009,96,,23,-8.6,-9.1,2890,166,1.3,0.9
2012,2,16,02:00,UTC,7,1009.3,97,,23,-7.1,-7.5,4100,152,1.5,0.9
2012,2,16,03:00,UTC,7,1009.6,97,,23,-6.3,-6.7,4920,166,1.6,0.9
2012,2,16,04:00,UTC,7,1010.1,97,,23,-5.7,-6.2,7090,162,1.5,0.6
2012,2,16,05:00,UTC,8,1010.4,96,,23,-5,-5.6,4040,316,1.3,0.8
2012,2,16,06:00,UTC,8,1010.9,97,,23,-4.4,-4.8,6430,244,1.6,0.9
2012,2,16,07:00,UTC,,1011.2,95,,23,-4.7,-5.4,9430,312,2.8,1.7
2012,2,16,08:00,UTC,8,1011.6,88,,23,-5.7,-7.3,20600,326,1.9,0.9
2012,2,16,09:00,UTC,,1011.8,88,,23,-5.5,-7.2,19620,327,1.7,1.2
2012,2,16,10:00,UTC,8,1011.5,78,,23,-4.8,-8.1,32730,350,1.9,1.1
2012,2,16,11:00,UTC,8,1011.6,76,,23,-4.2,-7.8,40630,122,1.5,0.8
2012,2,16,12:00,UTC,,1011.3,75,,23,-3.9,-7.7,35580,180,2,1.1
2012,2,16,13:00,UTC,,1011.2,78,,23,-4.2,-7.4,40800,186,2.9,1.7
2012,2,16,14:00,UTC,0,1011,79,,23,-4.4,-7.5,41920,224,3.6,1.9
2012,2,16,15:00,UTC,7,1010.6,84,,23,-5.1,-7.4,48140,165,2.4,1.5
2012,2,16,16:00,UTC,,1009.8,89,,23,-5.3,-6.8,39430,149,2.6,1.6
2012,2,16,17:00,UTC,,1009.1,90,,23,-4,-5.4,29980,151,3.9,2.6
2012,2,16,18:00,UTC,7,1008.4,93,,23,-3.5,-4.4,16000,153,4.3,2.6
2012,2,16,19:00,UTC,7,1008.1,94,,23,-2.7,-3.6,24010,165,4.1,2.5
2012,2,16,20:00,UTC,7,1007.7,89,,23,-1.6,-3.1,50000,188,5.3,3
2012,2,16,21:00,UTC,7,1007,88,,23,-1.1,-2.8,50000,179,4.4,2.7
2012,2,16,22:00,UTC,7,1006.6,87,,23,-0.1,-2,31240,188,8.2,4.7
2012,2,16,23:00,UTC,7,1006,88,,23,0.2,-1.6,27320,181,8.8,5.1
2012,2,17,00:00,UTC,,1005.5,97,0.7,25,-0.5,-0.9,3260,185,10.8,5.7
2012,2,17,01:00,UTC,7,1004.9,97,0.9,23,-1.1,-1.4,1260,169,11.4,5
2012,2,17,02:00,UTC,8,1004.4,99,0.6,24,-1.5,-1.6,1320,173,10.5,5.8
2012,2,17,03:00,UTC,7,1004.1,99,0.5,24,-1.8,-1.9,1520,167,10.4,5.6
2012,2,17,04:00,UTC,7,1003.6,100,0.5,24,-1.8,-1.8,1120,165,10.8,6.2
2012,2,17,05:00,UTC,8,1003.4,100,0.5,25,-1.6,-1.6,1440,166,9.8,5.5
2012,2,17,06:00,UTC,8,1003.3,100,0.2,25,-1.8,-1.8,1390,164,9,5.2
2012,2,17,07:00,UTC,,1003.3,100,0.5,26,-1.4,-1.4,1350,167,9.2,4.8
2012,2,17,08:00,UTC,,1003.5,100,0.5,27,-1.3,-1.3,1220,168,8.4,4.8
2012,2,17,09:00,UTC,7,1004,100,0.3,27,-1.2,-1.3,2350,167,9.7,5.8
2012,2,17,10:00,UTC,7,1004.4,99,,28,-1,-1.2,4940,164,8.6,4.8
2012,2,17,11:00,UTC,8,1004.7,98,,28,-1.3,-1.6,4880,173,9.6,4.8
2012,2,17,12:00,UTC,7,1004.8,98,0.7,28,-1.5,-1.7,1220,169,6.6,3.7
2012,2,17,13:00,UTC,7,1005.2,99,0.5,28,-1.5,-1.6,1120,162,6.6,3.5
2012,2,17,14:00,UTC,8,1005.4,98,,29,-1.5,-1.7,4990,159,6.8,3.5
2012,2,17,15:00,UTC,,1006.1,98,,29,-1.4,-1.7,11790,156,5.2,3
2012,2,17,16:00,UTC,7,1006.7,97,,29,-1.7,-2,12370,164,6,3.5
2012,2,17,17:00,UTC,,1007.4,97,,29,-1.7,-2.1,13500,160,5.3,2.6
2012,2,17,18:00,UTC,8,1007.8,97,0.4,29,-1.9,-2.3,2610,153,4.5,2.4
2012,2,17,19:00,UTC,8,1008.3,98,0.2,29,-2,-2.3,2380,152,4.9,2.8
2012,2,17,20:00,UTC,,1008.7,98,,29,-2,-2.3,5870,151,5,2.9
2012,2,17,21:00,UTC,8,1009.1,97,,29,-2.1,-2.5,10210,152,3.9,2.3
2012,2,17,22:00,UTC,,1009.5,97,,29,-2,-2.4,8820,146,4.2,2.7
2012,2,17,23:00,UTC,,1009.7,97,,29,-2,-2.4,7240,146,4.4,2.6
2012,2,18,00:00,UTC,8,1010.2,97,,29,-2,-2.5,6340,155,3.6,1.8
2012,2,18,01:00,UTC,,1010.4,97,,29,-2,-2.4,6260,145,4.2,2.6
2012,2,18,02:00,UTC,,1010.5,98,,29,-2,-2.4,5120,151,4.4,2.5
2012,2,18,03:00,UTC,7,1010.6,98,,29,-2,-2.4,4740,146,6.3,4.2
2012,2,18,04:00,UTC,8,1010.8,97,,28,-2.1,-2.5,5480,152,5.6,3.2
2012,2,18,05:00,UTC,7,1011,95,,28,-2.2,-2.9,7540,152,5.3,3.3
2012,2,18,06:00,UTC,7,1011,95,,29,-2.4,-3.1,8420,148,7.5,4.1
2012,2,18,07:00,UTC,7,1011.3,93,,28,-2.4,-3.4,11630,147,6.7,4
2012,2,18,08:00,UTC,7,1011.2,91,,28,-2.1,-3.4,13110,147,6.5,3.8
2012,2,18,09:00,UTC,8,1011.1,92,,28,-2.1,-3.3,10320,145,8.6,5.3
2012,2,18,10:00,UTC,7,1011,91,,28,-2.2,-3.4,9730,156,10.2,4.9
2012,2,18,11:00,UTC,8,1010.8,91,,28,-2.3,-3.5,9980,154,11.3,4.6
2012,2,18,12:00,UTC,7,1010.6,91,,28,-2.2,-3.4,9900,166,7.9,4.5
2012,2,18,13:00,UTC,,1010,92,,28,-2.1,-3.3,10520,151,6.9,4.1
2012,2,18,14:00,UTC,,1009.3,91,,28,-2.1,-3.4,10150,155,11.1,5.3
2012,2,18,15:00,UTC,,1008.9,91,,28,-2.1,-3.4,11190,145,8.8,5.8
2012,2,18,16:00,UTC,,1008.2,91,,28,-2.3,-3.5,11280,145,9.1,5.8
2012,2,18,17:00,UTC,7,1007.5,93,,28,-2.1,-3.1,8480,145,11.5,6.5
2012,2,18,18:00,UTC,,1006.7,93,,28,-2.1,-3,6860,147,13.4,7.2
2012,2,18,19:00,UTC,7,1005.8,93,,28,-2,-2.9,6630,145,11.8,7.2
2012,2,18,20:00,UTC,7,1005,95,,28,-1.9,-2.6,5910,149,13.1,8.2
2012,2,18,21:00,UTC,8,1004.4,94,,28,-1.7,-2.5,6100,155,14.3,7.9
2012,2,18,22:00,UTC,8,1003.5,93,,28,-1.5,-2.5,8270,152,12.2,7.5
2012,2,18,23:00,UTC,,1002.5,94,,28,-1.5,-2.2,6910,152,13.6,7.9
2012,2,19,00:00,UTC,8,1001.6,97,1.3,32,-1.8,-2.1,1230,147,13.8,7.6
2012,2,19,01:00,UTC,,1000.8,99,1.3,28,-2.6,-2.7,850,146,11,6.7
2012,2,19,02:00,UTC,8,999.8,100,1.2,29,-2.6,-2.7,630,146,13.9,7
2012,2,19,03:00,UTC,8,999,100,1.4,30,-2.6,-2.6,810,150,10.9,6.8
2012,2,19,04:00,UTC,7,998.4,100,1.4,30,-2.5,-2.5,490,146,13.5,7.3
2012,2,19,05:00,UTC,8,998.1,100,0.2,32,-1.7,-1.7,2240,150,11.6,6.3
2012,2,19,06:00,UTC,7,997.6,100,0.5,32,-1.2,-1.2,3220,151,12.6,6.8
2012,2,19,07:00,UTC,8,997.5,100,0.7,31,-1.1,-1.1,2890,153,12.5,6.8
2012,2,19,08:00,UTC,7,997.3,100,0.2,32,-0.6,-0.6,3660,161,12.5,6.3
2012,2,19,09:00,UTC,8,997.2,100,1.9,32,-0.7,-0.7,720,158,13.3,5.8
2012,2,19,10:00,UTC,7,997.2,100,0.7,32,-0.4,-0.4,2050,159,11.3,5.9
2012,2,19,11:00,UTC,7,997.1,100,0.9,32,-0.3,-0.3,1200,162,12.1,5.4
2012,2,19,12:00,UTC,8,997,100,1.7,34,-0.1,-0.1,1050,170,10.8,6.2
2012,2,19,13:00,UTC,7,996.7,100,0.2,33,0.2,0.2,5850,166,9.6,5.6
2012,2,19,14:00,UTC,8,996.8,100,1.1,34,0.3,0.3,1830,173,9.2,5.1
2012,2,19,15:00,UTC,,996.9,100,1.7,35,0.4,0.4,1050,167,8.1,4.4
2012,2,19,16:00,UTC,8,997.2,100,1.2,35,0.4,0.4,2180,163,6.4,2.8
2012,2,19,17:00,UTC,8,997.7,100,0.6,35,0.4,0.4,1260,170,3.4,1.9
2012,2,19,18:00,UTC,,998.3,100,2.5,35,0.4,0.4,1300,201,3.5,2.1
2012,2,19,19:00,UTC,7,998.5,100,,35,0.7,0.7,24720,176,2.9,2
2012,2,19,20:00,UTC,,999.2,100,,36,0.9,0.9,20690,187,4.8,2.5
2012,2,19,21:00,UTC,7,999.7,100,,35,0.8,0.8,17150,188,4.1,2.6
2012,2,19,22:00,UTC,7,1000.2,100,,35,0.9,0.9,15720,184,4.1,2.3
2012,2,19,23:00,UTC,7,1000.4,100,,35,1,1,14510,194,3.9,1.9
2012,2,20,00:00,UTC,8,1000.9,100,,34,1.2,1.2,8870,199,4.2,2.3
2012,2,20,01:00,UTC,8,1001.8,99,,35,0.3,0.2,38700,280,6,3
2012,2,20,02:00,UTC,7,1002.9,98,,34,-0.2,-0.4,5140,290,7.5,3.3
2012,2,20,03:00,UTC,8,1003.9,97,,34,-0.5,-1,3570,285,5.4,3
2012,2,20,04:00,UTC,7,1005.3,97,,33,-0.7,-1.2,41990,291,5.5,3.1
2012,2,20,05:00,UTC,7,1006.4,92,,33,-1,-2.1,47460,300,6.8,2.9
2012,2,20,06:00,UTC,,1007.7,88,,33,-1.2,-2.9,50000,292,6.7,3.4
2012,2,20,07:00,UTC,6,1008.7,85,,33,-1.5,-3.6,50000,267,4.8,2.3
2012,2,20,08:00,UTC,3,1009.7,83,,33,-1.3,-3.8,40840,261,5.9,3
2012,2,20,09:00,UTC,0,1010.4,81,,33,-0.8,-3.7,41370,248,7.8,4.2
2012,2,20,10:00,UTC,5,1011.3,82,,33,-0.5,-3.2,46870,237,5.4,2.7
2012,2,20,11:00,UTC,1,1011.3,74,,33,-0.5,-4.5,50000,239,5.9,3.1
2012,2,20,12:00,UTC,0,1011.5,72,,33,-0.6,-5,50000,245,6.8,3.6
2012,2,20,13:00,UTC,,1011.6,72,,32,-1.1,-5.5,50000,250,6.5,3.7
2012,2,20,14:00,UTC,,1012.2,75,,33,-1.5,-5.4,50000,249,6.8,4
2012,2,20,15:00,UTC,,1012.2,77,,33,-2.5,-6,50000,243,4.3,2.3
2012,2,20,16:00,UTC,0,1012.6,86,,32,-4.2,-6.2,50000,225,3.1,1.8
2012,2,20,17:00,UTC,7,1012,90,,33,-4.3,-5.6,50000,203,3.1,1.8
2012,2,20,18:00,UTC,3,1011.4,92,,32,-4.2,-5.3,50000,191,4.1,1.8
2012,2,20,19:00,UTC,7,1010.6,93,,33,-4.4,-5.3,50000,175,3.3,2.1
2012,2,20,20:00,UTC,3,1010,92,,32,-4.5,-5.6,50000,162,2.1,1.3
2012,2,20,21:00,UTC,5,1009,95,,32,-3.1,-3.8,49340,188,4.4,2.2
2012,2,20,22:00,UTC,7,1008.1,90,,32,0.5,-0.9,12270,211,8,4
2012,2,20,23:00,UTC,7,1007,97,0.7,33,0.7,0.3,1520,215,9.4,4.9
2012,2,21,00:00,UTC,8,1005.6,96,0.2,37,1,0.5,6490,203,10.4,5.3
2012,2,21,01:00,UTC,8,1004,97,0.5,34,0.7,0.3,1180,208,11.7,5.9
2012,2,21,02:00,UTC,8,1002.7,98,0.7,35,0.5,0.3,2070,197,9.1,5.5
2012,2,21,03:00,UTC,,1001.3,99,1.6,35,0.5,0.3,1220,198,10.3,5.1
2012,2,21,04:00,UTC,7,1000.1,100,1.6,36,0.4,0.4,1090,204,7.4,3.7
2012,2,21,05:00,UTC,8,999.2,100,1.1,37,0.5,0.5,1860,212,6.3,3.7
2012,2,21,06:00,UTC,8,998.8,99,,37,0.8,0.7,20760,218,7.8,3.3
2012,2,21,07:00,UTC,,998.4,98,,37,0.9,0.7,10430,226,6.3,3.8
2012,2,21,08:00,UTC,7,998.5,99,0.2,37,1,0.8,25030,232,8.4,3.3
2012,2,21,09:00,UTC,,998.7,99,,37,1.3,1.2,9260,241,6.2,3.5
2012,2,21,10:00,UTC,7,999,98,,37,1.4,1.2,22990,249,4.5,2.5
2012,2,21,11:00,UTC,7,999.4,97,,36,2,1.6,50000,263,4.7,2.6
2012,2,21,12:00,UTC,3,1000,95,,36,2.5,1.7,50000,288,6.3,2.8
2012,2,21,13:00,UTC,0,1000.8,85,,36,3,0.7,50000,316,8.5,3.8
2012,2,21,14:00,UTC,,1002,78,,36,2.7,-0.7,50000,309,8.5,4.1
2012,2,21,15:00,UTC,1,1003.1,72,,36,2,-2.5,50000,305,7.2,3.5
2012,2,21,16:00,UTC,0,1004.2,76,,36,1.1,-2.6,49060,299,5.8,3.2
2012,2,21,17:00,UTC,0,1005.2,81,,35,0.5,-2.4,46570,287,5.2,2.8
2012,2,21,18:00,UTC,0,1006.2,81,,36,0.4,-2.5,49600,281,5.3,3.3
2012,2,21,19:00,UTC,0,1006.9,79,,35,0.5,-2.8,50000,290,5.7,3.3
2012,2,21,20:00,UTC,0,1007.7,75,,35,0.9,-3,50000,305,8.1,3.9
2012,2,21,21:00,UTC,0,1008.4,75,,35,1,-2.8,50000,309,7.9,4
2012,2,21,22:00,UTC,0,1009.3,78,,35,0.5,-3,50000,304,6.2,3.3
2012,2,21,23:00,UTC,0,1010.1,80,,35,-0.1,-3.1,50000,294,4.9,2.7
2012,2,22,00:00,UTC,0,1010.8,84,,35,-0.8,-3.2,50000,290,5.1,2.9
2012,2,22,01:00,UTC,0,1011.2,89,,35,-2.1,-3.7,50000,271,3.3,1.7
2012,2,22,02:00,UTC,0,1011.3,93,,35,-3.3,-4.2,50000,271,3.8,2.4
2012,2,22,03:00,UTC,,1011.4,97,,35,-4.2,-4.6,35870,251,4,2.2
2012,2,22,04:00,UTC,0,1011.3,97,,35,-4.9,-5.3,36910,246,2.8,1.7
2012,2,22,05:00,UTC,,1011,99,,35,-6.1,-6.2,26020,225,3.3,2.1
2012,2,22,06:00,UTC,0,1010.8,99,,35,-6.1,-6.2,26470,210,3.2,2.3
2012,2,22,07:00,UTC,4,1010.2,97,,35,-3.2,-3.7,37830,197,3.3,2
2012,2,22,08:00,UTC,2,1009.2,94,,35,-2.2,-3.1,45280,171,2.6,1.7
2012,2,22,09:00,UTC,7,1007.4,87,,35,-0.2,-2,46900,159,5.4,2.8
2012,2,22,10:00,UTC,7,1005.8,80,,35,0.9,-2.2,50000,172,7,4
2012,2,22,11:00,UTC,,1003.9,98,1.5,35,0.4,0,1020,181,7.9,5.1
2012,2,22,12:00,UTC,8,1001.2,99,2.6,36,0.8,0.7,2310,179,10.5,5.8
2012,2,22,13:00,UTC,8,999.1,99,0.2,37,1.1,0.9,4880,192,12.9,6.5
2012,2,22,14:00,UTC,7,998.1,100,0.2,37,2.2,2.2,3370,226,7.3,3.7
2012,2,22,15:00,UTC,7,997.2,100,,37,2.4,2.4,8240,242,7.8,4.5
2012,2,22,16:00,UTC,7,996.6,100,,37,2.5,2.5,11700,236,7.3,3.5
2012,2,22,17:00,UTC,7,995.8,100,,37,2.6,2.6,12580,227,7,3.5
2012,2,22,18:00,UTC,7,995.1,99,,36,2.8,2.7,15950,231,5.9,3.2
2012,2,22,19:00,UTC,8,994.4,99,,36,2.5,2.4,15120,216,4.8,2.4
2012,2,22,20:00,UTC,8,993.3,100,,35,2.3,2.3,12440,211,5.4,2.7
2012,2,22,21:00,UTC,8,992.2,100,,36,2.3,2.3,12580,212,4.1,2.4
2012,2,22,22:00,UTC,8,990.8,100,,35,2.4,2.4,17500,211,4.1,2.3
2012,2,22,23:00,UTC,7,989.4,100,,34,2.2,2.2,6080,215,3.5,1.9
2012,2,23,00:00,UTC,,987.9,100,,35,2.1,2.1,3320,211,3.3,2
2012,2,23,01:00,UTC,,986.3,100,,34,1.8,1.8,420,179,2,1.2
2012,2,23,02:00,UTC,9,984.7,100,,34,1.8,1.8,400,189,2.6,1.7
2012,2,23,03:00,UTC,9,983.1,100,,34,1.2,1.2,410,112,1.8,1
2012,2,23,04:00,UTC,9,981.8,100,0.2,33,1.3,1.3,350,99,1.7,0.8
2012,2,23,05:00,UTC,9,981.2,100,0.6,32,1.2,1.2,1240,87,2.6,1.6
2012,2,23,06:00,UTC,,981.3,100,0.9,34,1.1,1.1,3520,35,1.6,1
2012,2,23,07:00,UTC,7,981.6,100,,33,1.1,1.1,8910,356,2.8,1.6
2012,2,23,08:00,UTC,7,982.4,100,,33,1.5,1.5,5240,355,3.8,2.7
2012,2,23,09:00,UTC,7,983,100,,33,2.2,2.2,36610,357,4.3,2.8
2012,2,23,10:00,UTC,8,984.5,100,,33,2.2,2.2,13760,341,6.1,3.7
2012,2,23,11:00,UTC,8,985.7,97,,33,2.7,2.2,42780,330,6.7,3.6
2012,2,23,12:00,UTC,8,987.2,90,,32,2.7,1.3,42080,338,9.2,4.9
2012,2,23,13:00,UTC,,988.4,89,,31,2.7,1,48620,351,7,3.7
2012,2,23,14:00,UTC,7,989.7,91,,31,2.6,1.3,42140,319,6.4,3.4
2012,2,23,15:00,UTC,7,991.2,92,,30,2.2,1,50000,325,6.8,3.6
2012,2,23,16:00,UTC,,992.5,92,,29,2.1,0.8,50000,339,6.8,3.7
2012,2,23,17:00,UTC,,994.2,93,,30,1.6,0.6,50000,318,6.4,3.5
2012,2,23,18:00,UTC,8,994.4,93,,30,1.2,0.2,49830,328,7.8,3.8
2012,2,23,19:00,UTC,8,995.2,95,,30,0.4,-0.4,44640,310,7,3.8
2012,2,23,20:00,UTC,8,995.8,96,,30,-0.2,-0.8,42480,331,3.5,1.8
2012,2,23,21:00,UTC,8,995.5,96,,30,-0.6,-1.2,24310,347,5.8,3.2
2012,2,23,22:00,UTC,,995.7,95,,30,-0.4,-1.1,35270,337,4.6,1.9
2012,2,23,23:00,UTC,8,995.7,93,,30,-0.4,-1.5,50000,324,4.3,2.5
2012,2,24,00:00,UTC,,996,94,,30,-0.6,-1.5,50000,309,3.5,1.9
2012,2,24,01:00,UTC,8,995.9,93,,30,-1.2,-2.1,50000,278,3.9,2.4
2012,2,24,02:00,UTC,,995.6,94,,30,-1.1,-2,50000,320,2.2,1.4
2012,2,24,03:00,UTC,,995.5,94,,30,-1.2,-2,9610,283,2.1,1.4
2012,2,24,04:00,UTC,,995,95,,30,-1.2,-1.9,50000,0,0.9,0
2012,2,24,05:00,UTC,8,995.2,94,,30,-1.2,-2.1,49680,300,1.6,0.8
2012,2,24,06:00,UTC,7,994.8,94,,29,-1.1,-1.9,45410,85,2.9,1.8
2012,2,24,07:00,UTC,8,994.8,95,,29,-0.8,-1.5,37360,107,2.8,1.8
2012,2,24,08:00,UTC,8,995,93,,29,-0.4,-1.3,36420,130,3.5,2.2
2012,2,24,09:00,UTC,8,994.8,93,,29,-0.3,-1.3,40350,147,3.8,2.5
2012,2,24,10:00,UTC,,994.6,91,,29,0.1,-1.2,39100,162,3.7,2
2012,2,24,11:00,UTC,8,994.1,91,,29,0.2,-1,35410,177,3,1.7
2012,2,24,12:00,UTC,8,993.6,91,,29,0.4,-0.8,46650,173,2.5,1.4
2012,2,24,13:00,UTC,8,993.2,94,,29,0.2,-0.7,33760,155,3.1,1.9
2012,2,24,14:00,UTC,,992.5,95,,29,0.1,-0.6,19510,140,3.9,2.5
2012,2,24,15:00,UTC,8,991.9,97,,29,0,-0.5,20070,137,5.2,3.3
2012,2,24,16:00,UTC,8,991.3,96,,29,-0.1,-0.6,23020,141,4.5,3.2
2012,2,24,17:00,UTC,7,991.1,97,0.2,29,-0.2,-0.6,6950,166,3.2,1.8
2012,2,24,18:00,UTC,7,990.8,99,,29,-0.3,-0.5,5240,149,2.4,1.6
2012,2,24,19:00,UTC,8,990.4,99,,29,-0.3,-0.4,7150,130,2.5,1.4
2012,2,24,20:00,UTC,8,989.8,100,,29,-0.4,-0.4,10700,111,3.1,1.9
2012,2,24,21:00,UTC,,989.9,100,,28,-0.4,-0.5,15750,183,2.2,1.2
2012,2,24,22:00,UTC,9,990,100,,28,-0.5,-0.6,1890,189,2.2,1.4
2012,2,24,23:00,UTC,9,990.1,100,,28,-0.5,-0.5,720,153,1.9,1.1
2012,2,25,00:00,UTC,8,989.8,100,,28,-0.7,-0.7,6740,141,2.2,1.2
2012,2,25,01:00,UTC,7,990,100,,28,-0.9,-0.9,4260,124,1.5,0.8
2012,2,25,02:00,UTC,8,989.7,100,,28,-1,-1,2660,186,3.1,1.2
2012,2,25,03:00,UTC,9,989.5,100,,28,-1.2,-1.2,1750,159,3.3,1.9
2012,2,25,04:00,UTC,9,989.7,100,,28,-1.4,-1.4,710,138,3.4,2.4
