Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2014,2,23,18:00,UTC,7,1012.9,82,0,-1,4.1,1.3,30040,201,6.8,3.9
2014,2,23,19:00,UTC,6,1013,85,0,-1,3.5,1.3,27130,190,7,3.9
2014,2,23,20:00,UTC,0,1013.1,86,0,,3.3,1.1,32050,196,4.9,2.9
2014,2,23,21:00,UTC,7,1013.1,86,0,,3.6,1.4,23770,195,7,3.6
2014,2,23,22:00,UTC,7,1013.5,86,0,,4,1.8,22090,208,8.3,4.1
2014,2,23,23:00,UTC,7,1013.6,84,0,,4.4,1.9,19910,215,9.8,4.9
2014,2,24,00:00,UTC,5,1013.7,85,0,,4.2,2,23570,208,14,5.8
2014,2,24,01:00,UTC,3,1014,86,0,,4,1.9,20770,215,11.4,5.5
2014,2,24,02:00,UTC,3,1013.8,85,0,,3.9,1.6,21780,216,11.5,6
2014,2,24,03:00,UTC,4,1013.9,84,0,,4,1.5,19670,212,11.5,4.7
2014,2,24,04:00,UTC,2,1014.1,85,0,,4,1.7,17200,207,11,5.9
2014,2,24,05:00,UTC,7,1014.1,84,0,,4.3,1.8,20480,211,10.6,6
2014,2,24,06:00,UTC,7,1014.4,85,0,,4.1,1.9,20670,218,10.8,5.6
2014,2,24,07:00,UTC,7,1014.7,85,0,-1,4.4,2,20210,205,11.5,5.9
2014,2,24,08:00,UTC,7,1015.2,83,0,-1,5,2.4,20040,214,9.7,5.2
2014,2,24,09:00,UTC,7,1016.4,83,0,-1,5.2,2.5,21640,217,9.9,4.5
2014,2,24,10:00,UTC,7,1016.9,85,0,-1,4.7,2.4,19550,212,8.7,4.5
2014,2,24,11:00,UTC,7,1017.7,85,0,-1,4.8,2.6,18460,209,8,4
2014,2,24,12:00,UTC,7,1017.9,85,0,-1,4.8,2.5,16710,214,6.6,4
2014,2,24,13:00,UTC,7,1018.2,87,0,-1,4.4,2.4,15390,198,6.1,3.7
2014,2,24,14:00,UTC,5,1018.5,86,0,-1,4.8,2.6,19210,196,5.8,3
2014,2,24,15:00,UTC,8,1018.7,83,0,-1,4.8,2.3,26130,212,4.8,2.3
2014,2,24,16:00,UTC,8,1019.2,79,0,-1,4.9,1.6,39280,210,7.9,4
2014,2,24,17:00,UTC,4,1019.7,83,0,-1,3.9,1.3,25890,199,7.3,3.9
2014,2,24,18:00,UTC,0,1019.7,87,0,-1,3.3,1.2,20290,199,5.6,3
2014,2,24,19:00,UTC,0,1019.8,87,0,-1,3.3,1.3,18060,189,8.5,4.3
2014,2,24,20:00,UTC,0,1020,86,0,-1,3.4,1.3,18530,188,6.9,4.4
2014,2,24,21:00,UTC,1,1020.1,82,0,-1,3.4,0.6,19810,192,9,5
2014,2,24,22:00,UTC,0,1020,76,0,-1,3.9,0.1,20480,194,10.4,6.4
2014,2,24,23:00,UTC,0,1020.1,79,0,-1,3.7,0.4,15930,198,9.9,5.8
2014,2,25,00:00,UTC,0,1020.4,80,0,-1,3.7,0.6,15350,191,10.6,6.3
2014,2,25,01:00,UTC,0,1020.5,84,0,-1,3.5,1,14620,191,11.8,6.9
2014,2,25,02:00,UTC,2,1020.4,87,0,-1,3.2,1.2,11730,197,12.8,7.3
2014,2,25,03:00,UTC,7,1020.7,88,0,-1,3,1.2,11810,189,12.2,6.5
2014,2,25,04:00,UTC,7,1021.4,88,0,-1,2.9,1.1,14520,193,11.3,6.1
2014,2,25,05:00,UTC,7,1021.9,89,0,-1,2.6,0.9,15290,196,10.5,6.2
2014,2,25,06:00,UTC,8,1021.9,90,0,-1,2.4,0.9,13750,190,11.8,5.6
2014,2,25,07:00,UTC,8,1022.7,91,0,-1,2.4,1.1,10940,192,8.5,5.2
2014,2,25,08:00,UTC,8,1023.1,91,0,-1,2.5,1.2,10080,191,9.7,5.5
2014,2,25,09:00,UTC,8,1023.5,90,0,-1,2.5,1,11370,196,9.3,5.5
2014,2,25,10:00,UTC,8,1023.8,91,0,-1,2.4,1.2,11060,188,9.3,5.3
2014,2,25,11:00,UTC,8,1024.2,92,0,-1,2.5,1.3,11260,187,9.4,4.7
2014,2,25,12:00,UTC,8,1024.3,92,0,-1,2.5,1.3,9500,180,7.5,4.1
2014,2,25,13:00,UTC,8,1024.6,90,0,-1,2.6,1.1,10580,185,5.7,3.1
2014,2,25,14:00,UTC,7,1024.5,87,0,-1,2.8,0.9,11610,184,8.5,3.8
2014,2,25,15:00,UTC,5,1024.6,88,0,-1,2.3,0.5,13270,167,6,3.4
2014,2,25,16:00,UTC,7,1024.7,87,0,-1,2.4,0.4,15230,175,4.8,2.7
2014,2,25,17:00,UTC,0,1024.8,91,0,-1,1.5,0.2,10780,147,4.7,2.9
2014,2,25,18:00,UTC,0,1025,95,0,-1,0.7,0,8180,137,5.4,3.4
2014,2,25,19:00,UTC,0,1024.9,95,0,-1,0.5,-0.2,8550,138,6.3,4.3
2014,2,25,20:00,UTC,0,1025,95,0,-1,0.4,-0.4,8280,141,4.1,2.8
2014,2,25,21:00,UTC,0,1025.2,92,0,-1,0.6,-0.5,10110,151,4.4,2.5
2014,2,25,22:00,UTC,0,1025.4,89,0,-1,0.7,-0.9,13640,148,4.4,2.5
2014,2,25,23:00,UTC,0,1025.5,91,0,-1,0.2,-1.1,15360,141,4.3,2.7
2014,2,26,00:00,UTC,0,1025.5,92,0,-1,0.2,-1,16790,134,5.5,3.9
2014,2,26,01:00,UTC,0,1025.3,94,0,-1,-0.2,-1.1,15080,137,5.9,3.4
2014,2,26,02:00,UTC,0,1025.1,94,0,-1,-0.4,-1.3,14800,141,4.8,3.2
2014,2,26,03:00,UTC,0,1024.9,95,0,-1,-0.7,-1.4,12820,140,4.9,2.8
2014,2,26,04:00,UTC,0,1024.6,96,0,-1,-1.1,-1.7,10720,137,5.1,3.6
2014,2,26,05:00,UTC,1,1024.9,97,0,-1,-1.4,-1.8,8220,131,5,3
2014,2,26,06:00,UTC,7,1025.1,98,0,,-0.8,-1.1,8360,138,5.6,3.8
2014,2,26,07:00,UTC,8,1025.6,95,0,,-0.1,-0.8,10150,146,6.1,3.9
2014,2,26,08:00,UTC,7,1025.9,91,0,-1,0.2,-1.1,12390,152,6.7,4
2014,2,26,09:00,UTC,7,1026,85,0,0,0.7,-1.5,18520,150,7.4,4.4
2014,2,26,10:00,UTC,7,1026,76,0,0,2,-1.7,33030,170,6.1,3
2014,2,26,11:00,UTC,7,1026,75,0,0,1.4,-2.6,42460,161,7.4,4
2014,2,26,12:00,UTC,8,1026.1,70,0,0,1.3,-3.5,47950,179,8.1,4.6
2014,2,26,13:00,UTC,8,1026.1,69,0,0,1,-4,50000,152,7.3,4.5
2014,2,26,14:00,UTC,8,1026,72,0,0,0.8,-3.7,45410,153,3.9,2.1
2014,2,26,15:00,UTC,8,1025.8,76,0,0,0.7,-3.1,38230,158,5.4,2.9
2014,2,26,16:00,UTC,8,1025.7,81,0,0,0.5,-2.5,36070,147,4.9,2.6
2014,2,26,17:00,UTC,8,1025.8,79,0,0,0.5,-2.7,38160,148,5.8,3.3
2014,2,26,18:00,UTC,8,1025.5,76,0,0,0.6,-3.1,33610,143,7,4.2
2014,2,26,19:00,UTC,7,1025.3,78,0,0,0.5,-2.8,28090,149,4.3,2.7
2014,2,26,20:00,UTC,8,1025.1,82,0,0,0.3,-2.3,22720,136,5.1,2.6
2014,2,26,21:00,UTC,8,1025,88,0,0,0.2,-1.5,13370,132,3.7,2.7
2014,2,26,22:00,UTC,8,1024.5,93,0,0,0.1,-0.9,11090,130,3.3,1.9
2014,2,26,23:00,UTC,8,1024.2,95,0,0,0,-0.7,11350,127,3.6,2.2
2014,2,27,00:00,UTC,8,1023.9,94,0,0,0.1,-0.8,12880,135,2.9,1.9
2014,2,27,01:00,UTC,8,1023.7,94,0,0,0.2,-0.7,12550,133,4,2.4
2014,2,27,02:00,UTC,8,1023.3,91,0,0,0.4,-1,12760,151,2.9,2
2014,2,27,03:00,UTC,8,1023.1,80,0,0,0.3,-2.8,22370,155,3.7,2.4
2014,2,27,04:00,UTC,8,1023,79,0,0,0.3,-2.9,19500,156,3,2
2014,2,27,05:00,UTC,8,1022.6,77,0,0,0.1,-3.4,18880,150,3.7,2.4
2014,2,27,06:00,UTC,8,1022.5,78,0,0,0.1,-3.2,18000,130,4.1,2.7
2014,2,27,07:00,UTC,8,1022.4,78,0,-1,0.4,-2.9,21980,132,4.9,3.3
2014,2,27,08:00,UTC,8,1022.3,78,0,-1,0.9,-2.6,19720,148,4.4,2.8
2014,2,27,09:00,UTC,8,1022.1,77,0,-1,1.1,-2.4,17190,162,4.8,3.2
2014,2,27,10:00,UTC,8,1021.9,77,0,-1,1.3,-2.3,20980,157,6.4,3.3
2014,2,27,11:00,UTC,8,1021.5,77,0,-1,1.4,-2.1,17420,176,6,3.7
2014,2,27,12:00,UTC,8,1021.2,79,0,-1,1.3,-1.9,16060,171,5.5,3.3
2014,2,27,13:00,UTC,8,1021,80,0,-1,1.2,-1.9,15190,172,4.4,2.7
2014,2,27,14:00,UTC,8,1020.7,81,0,-1,1,-1.8,14030,169,5.4,3.1
2014,2,27,15:00,UTC,8,1020.3,82,0,-1,0.8,-1.9,14590,177,3.6,2.3
2014,2,27,16:00,UTC,8,1020.1,83,0,-1,0.6,-2,14740,154,5.5,2.9
2014,2,27,17:00,UTC,8,1020.1,84,0,-1,0.5,-1.9,14690,164,4.1,2.1
2014,2,27,18:00,UTC,8,1019.9,85,0,-1,0.4,-1.8,11780,158,4.7,2.1
2014,2,27,19:00,UTC,8,1019.4,84,0,-1,0.5,-2,14280,158,5.8,2.7
2014,2,27,20:00,UTC,8,1019.4,86,0,-1,0.4,-1.7,15580,143,4.2,2.3
2014,2,27,21:00,UTC,8,1019,87,0,-1,0.5,-1.4,16120,158,5.6,3.1
2014,2,27,22:00,UTC,8,1019.2,83,0,-1,0.6,-2,18550,179,5.4,2.9
2014,2,27,23:00,UTC,8,1018.8,83,0,-1,0.3,-2.2,14800,159,5.6,3.7
2014,2,28,00:00,UTC,8,1018.6,86,0,-1,0.1,-2,14500,146,3.2,2
2014,2,28,01:00,UTC,8,1018.3,87,0,-1,0,-1.8,13730,132,3.8,2.5
2014,2,28,02:00,UTC,8,1018.2,86,0,-1,0.1,-2,13210,147,4.4,2.7
2014,2,28,03:00,UTC,8,1018,86,0,-1,0,-2.1,11370,145,4.3,2.6
2014,2,28,04:00,UTC,8,1017.9,86,0,-1,-0.1,-2.2,12710,139,5.1,2.5
2014,2,28,05:00,UTC,8,1017.8,86,0,-1,0,-2,11070,133,3.8,2.2
2014,2,28,06:00,UTC,8,1017.6,87,0,-1,0.2,-1.7,9110,118,3.9,2.2
2014,2,28,07:00,UTC,8,1017.6,88,0,-1,0.5,-1.3,8610,116,4.3,2.4
2014,2,28,08:00,UTC,8,1017.7,88,0,-1,0.7,-1,7790,119,4.1,2.3
2014,2,28,09:00,UTC,8,1017.5,87,0,-1,1,-0.8,7640,105,3.2,2
2014,2,28,10:00,UTC,7,1017.4,88,0,-1,1.2,-0.4,7160,117,4.3,2.3
2014,2,28,11:00,UTC,7,1017.2,89,0,-1,1.4,-0.2,6970,122,3.8,1.9
2014,2,28,12:00,UTC,7,1016.9,88,0,-1,1.7,-0.1,7550,117,4.9,2.8
2014,2,28,13:00,UTC,7,1016.7,86,0,-1,2,-0.1,8350,107,3.6,2.2
2014,2,28,14:00,UTC,7,1016.4,85,0,-1,2.2,0,8390,106,3.9,2.3
2014,2,28,15:00,UTC,8,1016.2,84,0,-1,2,-0.5,9600,114,5.4,3
2014,2,28,16:00,UTC,8,1016.1,85,0,-1,1.9,-0.4,9110,105,4.6,2.5
2014,2,28,17:00,UTC,8,1016.1,88,0,-1,1.6,-0.2,7300,113,5.7,3.1
2014,2,28,18:00,UTC,7,1016.2,89,0,-1,1.4,-0.3,6960,111,5.9,2.8
2014,2,28,19:00,UTC,8,1016.2,88,0,-1,1.2,-0.6,9400,117,5.2,3.2
2014,2,28,20:00,UTC,8,1015.9,88,0,-1,1,-0.8,11610,111,5.1,3.1
2014,2,28,21:00,UTC,8,1015.8,87,0,-1,1.1,-0.8,12620,112,4.8,2.5
2014,2,28,22:00,UTC,8,1015.8,85,0,-1,1.2,-1,15650,132,3.8,1.9
2014,2,28,23:00,UTC,8,1015.3,86,0,-1,1,-1.2,17200,95,5.9,3.6
2014,3,1,00:00,UTC,8,1015.1,85,0,-1,0.8,-1.4,18410,102,4.1,2.8
2014,3,1,01:00,UTC,7,1014.8,85,0,-1,0.7,-1.6,19100,105,5.3,3.3
2014,3,1,02:00,UTC,7,1014.4,84,0,-1,0.5,-1.8,21860,99,6.5,4.1
2014,3,1,03:00,UTC,7,1014.2,85,0,-1,0.2,-2,18040,108,6.4,3.5
2014,3,1,04:00,UTC,7,1014.1,88,0,-1,-0.3,-2,16700,105,6.1,3
2014,3,1,05:00,UTC,7,1013.9,89,0,-1,-0.3,-1.9,16180,102,5.1,3.2
2014,3,1,06:00,UTC,8,1014.1,89,0,-1,-0.3,-1.9,15500,106,5,2.5
2014,3,1,07:00,UTC,2,1014.1,88,0,-1,-0.1,-1.8,15270,106,5.8,3
2014,3,1,08:00,UTC,0,1014,86,0,-1,0.3,-1.8,17170,113,4.5,2.5
2014,3,1,09:00,UTC,5,1014,82,0,-1,1.3,-1.5,17570,114,5.2,3
2014,3,1,10:00,UTC,0,1014,75,0,-1,2.2,-1.7,21140,122,5.1,3.3
2014,3,1,11:00,UTC,1,1013.8,77,0,-1,2.1,-1.5,20610,122,4.3,2.9
2014,3,1,12:00,UTC,7,1013.5,74,0,-1,2.9,-1.2,22620,117,3.2,2.1
2014,3,1,13:00,UTC,7,1013.2,73,0,-1,3.1,-1.3,22870,115,4.4,2.4
2014,3,1,14:00,UTC,7,1013.2,74,0,-1,2.9,-1.3,20390,129,3.1,1.5
2014,3,1,15:00,UTC,8,1013.2,73,0,-1,2.7,-1.7,20910,137,4.4,2.7
2014,3,1,16:00,UTC,8,1013.1,76,0,-1,1.9,-2,21250,124,3,1.5
2014,3,1,17:00,UTC,5,1013.2,79,0,-1,1,-2.3,13890,105,2.7,1.6
2014,3,1,18:00,UTC,8,1012.8,77,0,-1,1.4,-2.2,17390,108,4.5,2.8
2014,3,1,19:00,UTC,7,1012.5,80,0,-1,0.8,-2.2,17390,105,3.7,2.2
2014,3,1,20:00,UTC,8,1012.6,82,0,-1,0.5,-2.1,17490,121,4.1,2.2
2014,3,1,21:00,UTC,8,1012.5,82,0,-1,0.5,-2.1,17110,110,4.2,2.2
2014,3,1,22:00,UTC,8,1012.2,83,0,-1,0.5,-2,19290,107,4.3,2.8
2014,3,1,23:00,UTC,8,1012,85,0,-1,0.4,-1.9,16830,101,4,2.6
2014,3,2,00:00,UTC,8,1012,86,0,-1,0.3,-1.7,15520,106,4,2.5
2014,3,2,01:00,UTC,8,1011.7,93,0,-1,0,-0.9,9150,101,4,2.3
2014,3,2,02:00,UTC,7,1011.3,93,0,-1,0.1,-0.8,11160,101,4.6,2.1
2014,3,2,03:00,UTC,7,1011,93,0,-1,0.2,-0.8,11260,100,4.7,2.9
2014,3,2,04:00,UTC,7,1010.8,93,0,-1,0.3,-0.7,11200,102,5.7,2.9
2014,3,2,05:00,UTC,7,1010.6,96,0.2,-1,0.1,-0.5,2380,107,4,2.5
2014,3,2,06:00,UTC,7,1011,99,0,-1,0.1,-0.1,5510,102,4.2,2.3
2014,3,2,07:00,UTC,7,1010.9,98,0,-1,0.3,0.1,6070,107,4,2.1
2014,3,2,08:00,UTC,8,1011,98,0,-1,0.4,0.1,7820,124,4,2.3
2014,3,2,09:00,UTC,8,1011,98,0,-1,0.6,0.4,7740,136,5.2,3.5
2014,3,2,10:00,UTC,8,1011,100,0,-1,0.8,0.7,1320,129,4.6,2.9
2014,3,2,11:00,UTC,8,1010.8,100,0,-1,1,1,1210,130,5.8,3.2
2014,3,2,12:00,UTC,8,1010.6,100,0,-1,1.1,1.1,1640,132,6.1,3.5
2014,3,2,13:00,UTC,8,1010.6,100,0,-1,1.1,1.1,2040,143,5.1,3.2
2014,3,2,14:00,UTC,8,1010.4,100,0,-1,1,1,2170,139,5.9,3
2014,3,2,15:00,UTC,8,1010.3,100,0,-1,1,1,2690,134,5.6,3.8
2014,3,2,16:00,UTC,8,1010.3,100,0,-1,1,1,1650,133,4.6,3.1
2014,3,2,17:00,UTC,8,1010.2,100,0,-1,0.9,0.9,1480,137,5.3,3.2
2014,3,2,18:00,UTC,8,1009.8,100,0,-1,0.8,0.8,1590,135,6.5,4.1
2014,3,2,19:00,UTC,9,1009.6,100,0,-1,0.9,0.9,570,137,6.5,3.6
2014,3,2,20:00,UTC,9,1009.2,100,0,-1,0.9,0.9,650,132,5.7,3.5
2014,3,2,21:00,UTC,9,1008.6,100,0,-1,0.9,0.9,530,128,5.7,3.6
2014,3,2,22:00,UTC,8,1008.4,100,0,-1,0.9,0.9,2090,139,6.4,3.5
2014,3,2,23:00,UTC,8,1008.2,100,0,-1,1.1,1.1,3320,145,6,4
2014,3,3,00:00,UTC,8,1007.6,100,0,0,1.1,1.1,4700,136,7,4.4
2014,3,3,01:00,UTC,7,1006.7,99,1.2,-1,0.7,0.6,1790,127,6.3,3.9
2014,3,3,02:00,UTC,8,1006.6,100,1.9,-1,0.2,0.2,510,130,4.7,3.4
2014,3,3,03:00,UTC,8,1006.2,100,1.2,0,0.3,0.3,1070,134,5.7,3.8
2014,3,3,04:00,UTC,8,1006,100,0.2,2,0.5,0.5,3190,142,5.8,4
2014,3,3,05:00,UTC,8,1005.8,100,0,2,0.6,0.6,5710,149,6.1,3.7
2014,3,3,06:00,UTC,8,1005.7,100,0,0,0.8,0.8,2400,152,6.1,3.6
2014,3,3,07:00,UTC,8,1005.7,100,0.2,0,1,1,2110,152,5.9,3.4
2014,3,3,08:00,UTC,8,1005.9,100,0.2,0,1.5,1.5,2800,158,6.6,3.7
2014,3,3,09:00,UTC,8,1006.3,100,0,0,2.1,2.1,4270,185,6.2,3.1
2014,3,3,10:00,UTC,8,1006.7,100,0,0,2.1,2.1,3010,190,5.4,3.1
2014,3,3,11:00,UTC,8,1007.4,100,0,0,2,2,2290,238,4,1.8
2014,3,3,12:00,UTC,7,1007.8,99,0,0,1.8,1.7,7590,213,3.9,2.2
2014,3,3,13:00,UTC,7,1008.3,98,0,-1,2.2,1.8,13300,216,4.1,2.2
2014,3,3,14:00,UTC,8,1008.7,98,0,-1,1.9,1.6,14550,234,3.8,2
2014,3,3,15:00,UTC,8,1009.3,98,0,-1,1.6,1.2,24280,250,2.6,1.5
2014,3,3,16:00,UTC,8,1009.7,98,0,-1,1.3,1,17090,239,1.9,1
2014,3,3,17:00,UTC,8,1010.3,99,0,-1,0.8,0.7,10040,0,0.8,0
2014,3,3,18:00,UTC,8,1010.8,100,0,-1,0.5,0.5,5300,0,0,0
2014,3,3,19:00,UTC,8,1011.3,100,0,-1,0.4,0.4,4830,0,0,0
2014,3,3,20:00,UTC,8,1011.6,100,0,-1,0.6,0.6,5200,0,0,0
2014,3,3,21:00,UTC,8,1012.4,100,0,-1,0.8,0.8,3520,0,0,0
2014,3,3,22:00,UTC,8,1012.9,100,0,-1,0.7,0.7,4180,0,0.5,0
2014,3,3,23:00,UTC,8,1013.3,100,0,-1,0.7,0.7,3810,138,1.2,0.7
2014,3,4,00:00,UTC,8,1013.6,100,0,-1,0.9,0.9,5220,173,1.6,1.1
2014,3,4,01:00,UTC,9,1013.8,100,0,-1,0.9,0.9,420,162,1.1,0.6
2014,3,4,02:00,UTC,9,1013.8,100,0,-1,0.9,0.9,290,99,1.3,0.8
2014,3,4,03:00,UTC,7,1014.1,100,0,-1,1,1,1670,126,1.5,0.8
2014,3,4,04:00,UTC,8,1014.6,100,0,-1,1,1,1850,115,2.2,1.4
2014,3,4,05:00,UTC,8,1014.7,100,0,-1,1,1,2810,125,2.4,1.5
2014,3,4,06:00,UTC,8,1015.1,100,0,-1,1,1,3510,122,3.5,1.8
2014,3,4,07:00,UTC,8,1015.4,100,0,-1,1.2,1.2,5170,136,3,1.9
2014,3,4,08:00,UTC,8,1015.9,100,0,,1.5,1.5,7450,133,3.4,2.1
2014,3,4,09:00,UTC,8,1016.3,99,0,,1.9,1.8,6910,127,4,2.3
2014,3,4,10:00,UTC,8,1016.7,97,0,-1,2.5,2,7340,128,4.2,2.6
2014,3,4,11:00,UTC,8,1017,93,0,-1,3.1,2.1,8840,130,4,2.8
2014,3,4,12:00,UTC,8,1017.3,90,0,-1,3.7,2.3,10060,147,3.7,2
2014,3,4,13:00,UTC,8,1017.7,87,0,-1,3.8,1.9,11290,152,3.2,2
2014,3,4,14:00,UTC,8,1017.9,78,0,0,3.7,0.1,20040,172,3.7,2.4
2014,3,4,15:00,UTC,8,1018.4,76,0,0,3.2,-0.7,22590,174,3.8,2.1
2014,3,4,16:00,UTC,8,1018.5,76,0,0,2.8,-1.1,22060,189,2.3,1.3
2014,3,4,17:00,UTC,8,1019,82,0,-1,2.1,-0.7,18400,131,2.6,0.9
2014,3,4,18:00,UTC,8,1019.3,78,0,0,2.3,-1.1,19930,154,3.2,1.8
2014,3,4,19:00,UTC,8,1019.6,82,0,-1,1.8,-0.9,16090,131,2.2,1.2
2014,3,4,20:00,UTC,8,1019.8,87,0,0,1.7,-0.2,15660,137,3.2,2.1
2014,3,4,21:00,UTC,8,1020.3,86,0,-1,1.9,-0.1,15900,143,3.3,2.3
2014,3,4,22:00,UTC,8,1020.3,88,0,0,1.8,0,15490,136,3.7,2.4
2014,3,4,23:00,UTC,8,1020.6,86,0,-1,2,-0.1,15840,145,3.8,2.3
2014,3,5,00:00,UTC,8,1020.9,88,0,-1,1.8,0,13510,137,4.1,2.8
2014,3,5,01:00,UTC,8,1021.1,86,0,0,1.9,-0.2,15800,142,3.6,2.2
2014,3,5,02:00,UTC,0,1021.1,92,0,-1,-0.4,-1.5,9100,129,2,1.2
2014,3,5,03:00,UTC,0,1021.4,96,0,-1,-0.4,-0.9,9150,111,2.3,1.6
2014,3,5,04:00,UTC,0,1021.9,97,0,-1,-0.7,-1.1,8610,124,3.1,1.9
2014,3,5,05:00,UTC,0,1022.1,98,0,-1,-1,-1.3,7760,117,2.6,1.2
2014,3,5,06:00,UTC,0,1022.4,98,0,0,-0.9,-1.1,8360,119,3.8,1.9
2014,3,5,07:00,UTC,0,1023.1,91,0,0,0.7,-0.6,11280,127,4,2.3
2014,3,5,08:00,UTC,8,1023.4,90,0,0,1.2,-0.3,14120,119,4,1.9
2014,3,5,09:00,UTC,7,1023.6,84,0,0,2.5,0,15890,125,4.2,2.3
2014,3,5,10:00,UTC,0,1023.4,74,0,-1,4.4,0.3,22010,126,5.4,3.1
2014,3,5,11:00,UTC,0,1023.5,74,0,0,4.8,0.6,23530,133,5.6,2.9
2014,3,5,12:00,UTC,0,1023.7,71,0,0,5.4,0.6,20630,132,4.4,2.5
2014,3,5,13:00,UTC,0,1023.6,68,0,0,5.2,-0.3,15240,138,7.5,4.3
2014,3,5,14:00,UTC,0,1023.7,69,0,-1,4.9,-0.2,17690,132,6.5,4.1
2014,3,5,15:00,UTC,1,1024.1,69,0,-1,4.4,-0.8,27200,137,5.5,3.5
2014,3,5,16:00,UTC,2,1024.4,75,0,-1,3.1,-0.9,16010,129,3.8,1.8
2014,3,5,17:00,UTC,7,1024.8,78,0,-1,2.1,-1.3,16480,114,4.3,2.8
2014,3,5,18:00,UTC,3,1025.1,81,0,-1,1.3,-1.7,19150,118,4.6,2.7
2014,3,5,19:00,UTC,0,1025.1,82,0,-1,0.8,-1.9,17320,113,4.4,2.8
2014,3,5,20:00,UTC,1,1024.9,86,0,-1,0,-2.1,15010,112,4.1,2
2014,3,5,21:00,UTC,7,1025.4,88,0,-1,-0.2,-2,14520,108,1.7,0.7
2014,3,5,22:00,UTC,7,1025.4,89,0,0,-0.2,-1.8,13340,108,3,1.7
2014,3,5,23:00,UTC,4,1025.3,91,0,0,-0.9,-2.1,12280,103,2.7,1.2
2014,3,6,00:00,UTC,5,1025.3,94,0,0,-1.3,-2.1,9950,106,2.5,1.4
2014,3,6,01:00,UTC,0,1025.5,96,0,0,-1.6,-2.1,9410,111,2.1,1.1
2014,3,6,02:00,UTC,2,1025.3,98,0,0,-1.7,-2,8890,109,2.5,1.2
2014,3,6,03:00,UTC,8,1025.1,96,0,-1,-0.9,-1.4,9450,120,2.7,1.3
2014,3,6,04:00,UTC,8,1025,94,0,-1,-0.5,-1.4,11310,135,4.1,2.2
2014,3,6,05:00,UTC,8,1024.9,94,0,-1,-0.3,-1.2,10490,140,3.6,2
2014,3,6,06:00,UTC,8,1024.9,93,0,-1,-0.2,-1.1,10870,132,3.7,2.4
2014,3,6,07:00,UTC,8,1025,92,0,-1,0.1,-0.9,10710,128,2.2,1
2014,3,6,08:00,UTC,8,1024.7,91,0,-1,0.7,-0.6,12010,143,2.5,1.7
2014,3,6,09:00,UTC,8,1024.9,86,0,-1,1.6,-0.5,12990,171,3.8,2.2
2014,3,6,10:00,UTC,8,1025,83,0,-1,2.7,0.1,14470,174,4.3,2.2
2014,3,6,11:00,UTC,8,1024.8,83,0,-1,3.6,1,15880,190,4.5,2.9
2014,3,6,12:00,UTC,1,1024.2,78,0,-1,4.8,1.3,15430,188,8.5,4.9
2014,3,6,13:00,UTC,7,1024.6,93,0,-1,1.9,0.9,7060,196,8.6,4.7
2014,3,6,14:00,UTC,8,1024.2,93,0,-1,2.1,1.1,8620,196,7.1,4.2
2014,3,6,15:00,UTC,8,1024.4,90,0,-1,2.4,0.9,10900,191,6.5,3.6
2014,3,6,16:00,UTC,7,1024,92,0,-1,2,0.8,11850,190,7.8,4.3
2014,3,6,17:00,UTC,7,1024.3,92,0,-1,2,0.9,11350,178,5.7,3.2
2014,3,6,18:00,UTC,0,1023.6,93,0,-1,1.6,0.6,12170,173,6.5,3.4
2014,3,6,19:00,UTC,4,1023.8,93,0,-1,1.5,0.5,12640,189,7.6,4.6
2014,3,6,20:00,UTC,7,1023.7,93,0,-1,1.8,0.7,15050,189,7.9,4
2014,3,6,21:00,UTC,6,1023.2,91,0,-1,2.1,0.8,18280,189,8.7,5
2014,3,6,22:00,UTC,7,1023.2,90,0,-1,2.4,0.9,19440,189,6.5,3.9
2014,3,6,23:00,UTC,7,1023.1,91,0,-1,2.3,1,19070,190,7.7,4.3
2014,3,7,00:00,UTC,7,1023.1,92,0,-1,2.4,1.2,18710,194,9,4.6
2014,3,7,01:00,UTC,8,1022.7,90,0,-1,2.9,1.4,17160,193,8.4,4.8
2014,3,7,02:00,UTC,7,1022.2,89,0,-1,3.2,1.6,14610,192,10.4,5.6
2014,3,7,03:00,UTC,7,1021.7,91,0,-1,3.1,1.7,12630,193,9.7,5.3
2014,3,7,04:00,UTC,7,1021.6,92,0,-1,3,1.8,10610,194,8.4,5
2014,3,7,05:00,UTC,7,1021.5,93,0,-1,2.9,1.9,8790,198,9.5,4.6
2014,3,7,06:00,UTC,8,1021.3,92,0,-1,3.2,2,8090,194,8.2,4.4
2014,3,7,07:00,UTC,8,1021.4,91,0,-1,3.5,2.1,8570,188,9,5.3
2014,3,7,08:00,UTC,7,1021.3,90,0,-1,3.6,2.1,8620,194,8.4,4.8
2014,3,7,09:00,UTC,7,1021.1,85,0,-1,4.7,2.4,8710,196,10.7,5.5
2014,3,7,10:00,UTC,7,1020.5,84,0,-1,4.7,2.2,7080,189,11.4,6.1
