Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2016,1,31,15:00,UTC,7,984.6,85,0,0,1.6,-0.7,24850,209,3.3,2.2
2016,1,31,16:00,UTC,7,984.8,88,0,0,1,-0.8,22910,221,2.2,0.9
2016,1,31,17:00,UTC,7,985,92,0,0,0.4,-0.8,19000,0,0,0
2016,1,31,18:00,UTC,8,985.2,92,0,0,1.1,-0.1,22830,179,1.4,0.9
2016,1,31,19:00,UTC,8,985.2,93,0,0,0.9,-0.1,23760,166,1.9,1.1
2016,1,31,20:00,UTC,7,985.5,97,0,0,0.3,-0.1,17170,167,1.6,1
2016,1,31,21:00,UTC,8,985.7,98,0,0,0.3,0,11460,171,1.7,1
2016,1,31,22:00,UTC,7,986.4,99,0,0,0,-0.2,11870,329,2,1.1
2016,1,31,23:00,UTC,8,987.2,99,0,0,0.3,0.2,10360,327,1.2,0.8
2016,2,1,00:00,UTC,7,988.1,98,0,0,0.3,0.1,10800,329,1.9,1.1
2016,2,1,01:00,UTC,8,988.8,98,0,0,0.3,0.1,11390,273,1.4,0.7
2016,2,1,02:00,UTC,7,989.7,98,0,0,0.2,-0.1,9640,298,2,1
2016,2,1,03:00,UTC,7,990.6,98,0,0,-0.3,-0.5,10120,302,1.9,0.8
2016,2,1,04:00,UTC,8,991.5,99,0,0,-0.9,-1.1,2640,354,2.5,1.5
2016,2,1,05:00,UTC,9,992.6,99,0,0,-1.3,-1.4,830,321,1.6,0.7
2016,2,1,06:00,UTC,9,993.6,100,0,0,-1.9,-1.9,680,298,1.4,0.6
2016,2,1,07:00,UTC,7,995,100,0,0,-2.2,-2.3,1120,251,1.8,0.7
2016,2,1,08:00,UTC,7,995.9,100,0,0,-2.6,-2.6,12370,0,0.7,0
2016,2,1,09:00,UTC,5,996.6,99,0,0,-2,-2.1,18800,181,1.5,1
2016,2,1,10:00,UTC,7,996.9,97,0,0,-0.5,-0.9,43000,255,3.8,1.9
2016,2,1,11:00,UTC,8,997.3,94,0,0,0.1,-0.7,46090,235,3.9,2
2016,2,1,12:00,UTC,7,997.5,92,0,0,0.4,-0.8,47330,220,4.1,2.3
2016,2,1,13:00,UTC,8,997.6,93,0,0,0.2,-0.8,40060,217,5.1,2.9
2016,2,1,14:00,UTC,7,997.3,93,0,0,-0.2,-1.3,40670,189,4.5,2.6
2016,2,1,15:00,UTC,7,996.3,95,0,0,-0.3,-1.1,34500,171,4.1,2
2016,2,1,16:00,UTC,7,995.3,96,0,0,-0.4,-1,34890,176,3.8,1.9
2016,2,1,17:00,UTC,7,994.1,95,0,0,0,-0.7,48300,186,5.5,2.7
2016,2,1,18:00,UTC,7,992.9,93,0,0,0.3,-0.7,50000,170,5.4,2.7
2016,2,1,19:00,UTC,7,991.9,91,0,0,1,-0.3,50000,180,7,3.9
2016,2,1,20:00,UTC,7,990.5,89,0,0,1.3,-0.3,42440,179,7.1,3.9
2016,2,1,21:00,UTC,8,988.2,96,0.9,0,0.4,-0.1,2800,166,6.9,3.8
2016,2,1,22:00,UTC,8,985.6,98,0.9,0,0.2,-0.1,1320,159,7.2,4.3
2016,2,1,23:00,UTC,8,982.8,98,1.8,3,0.1,-0.1,910,149,9.4,5.6
2016,2,2,00:00,UTC,8,979.4,97,0.7,5,0.3,-0.1,870,148,12.2,7
2016,2,2,01:00,UTC,8,976.8,97,0.6,3,0.4,-0.1,3040,150,12.5,7.1
2016,2,2,02:00,UTC,8,974.4,98,0.5,5,0.4,0.1,2650,160,5.4,3.1
2016,2,2,03:00,UTC,8,973,99,0.6,5,0.6,0.4,4280,221,4.1,2.1
2016,2,2,04:00,UTC,8,972.8,97,0.5,6,1.2,0.8,22080,248,7.9,4.5
2016,2,2,05:00,UTC,7,972.5,97,0.2,6,0.9,0.4,8270,249,7.8,3.8
2016,2,2,06:00,UTC,7,972.7,97,0.6,5,0.6,0.1,2460,257,9.9,4.3
2016,2,2,07:00,UTC,8,973.5,97,0.6,4,0.4,-0.1,2000,257,8.3,4.4
2016,2,2,08:00,UTC,8,974.5,98,0.3,5,0.4,0.1,3300,259,4.5,2.2
2016,2,2,09:00,UTC,8,975.2,97,0,6,0.9,0.4,10450,262,7.3,3.7
2016,2,2,10:00,UTC,8,975.7,96,0,6,1.6,1,19370,262,8.8,4.3
2016,2,2,11:00,UTC,7,976.1,91,0,6,2.1,0.8,45240,261,8.9,5.2
2016,2,2,12:00,UTC,8,976.9,88,0,5,2.2,0.5,49760,263,11.3,5.9
2016,2,2,13:00,UTC,7,977.1,89,0,4,2.1,0.5,37640,267,9.5,5
2016,2,2,14:00,UTC,8,978.3,92,0,5,1.8,0.6,29150,266,9.7,4.3
2016,2,2,15:00,UTC,8,978.9,90,0,5,1.6,0.2,44110,270,6.7,3.4
2016,2,2,16:00,UTC,8,979.3,90,0,5,1.2,-0.2,43400,270,4.5,2.4
2016,2,2,17:00,UTC,8,979.9,93,0,5,0.8,-0.2,26030,303,3.2,1.6
2016,2,2,18:00,UTC,7,980.1,94,0,5,0.1,-0.8,50000,260,2.6,1.2
2016,2,2,19:00,UTC,2,980.1,96,0,4,-1.1,-1.6,40890,223,1.6,1
2016,2,2,20:00,UTC,3,980.1,98,0,4,-1.8,-2.1,26470,0,0.9,0
2016,2,2,21:00,UTC,5,980.1,99,0,5,-2,-2.1,20590,16,1.7,0.9
2016,2,2,22:00,UTC,7,980.3,99,0,5,-1.6,-1.8,33530,39,1.3,1
2016,2,2,23:00,UTC,7,980.3,97,0,5,-1.1,-1.5,26240,40,1.6,1
2016,2,3,00:00,UTC,7,980.5,96,0,7,-0.9,-1.4,18670,61,2,1.1
2016,2,3,01:00,UTC,7,980.4,95,0,5,-1.4,-2.1,4950,32,3.9,2.3
2016,2,3,02:00,UTC,8,980.5,96,0.6,4,-1.7,-2.2,940,42,3.8,2.1
2016,2,3,03:00,UTC,8,980.6,97,0.3,6,-1.8,-2.2,2170,47,4.4,2.3
2016,2,3,04:00,UTC,8,980.9,98,0.4,7,-1.8,-2.2,1980,39,3.5,2.2
2016,2,3,05:00,UTC,8,981.2,98,0,8,-1.8,-2.2,4000,44,4.2,2.3
2016,2,3,06:00,UTC,8,981.8,97,0,7,-2,-2.5,6900,26,5.3,3.1
2016,2,3,07:00,UTC,7,982.6,94,0,7,-2.1,-2.9,24810,28,4.9,3.2
2016,2,3,08:00,UTC,8,983.5,92,0,7,-2.1,-3.2,49630,29,4.8,3.1
2016,2,3,09:00,UTC,8,984.6,89,0,7,-1.8,-3.3,50000,3,4.7,2.9
2016,2,3,10:00,UTC,7,985.5,88,0,7,-1.6,-3.4,43270,357,6.2,3.1
2016,2,3,11:00,UTC,1,986.2,88,0,7,-1.7,-3.5,39700,345,4.6,2.8
2016,2,3,12:00,UTC,2,987.1,85,0,6,-1.7,-3.9,44420,342,4.5,2.5
2016,2,3,13:00,UTC,1,988.4,84,0,5,-2.2,-4.5,38350,324,3.4,2
2016,2,3,14:00,UTC,6,989.4,86,0,4,-2.4,-4.4,50000,305,2.3,1.3
2016,2,3,15:00,UTC,8,990.5,87,0,6,-2.2,-4.1,34970,287,2,1.2
2016,2,3,16:00,UTC,8,991.3,87,0,7,-1.8,-3.7,50000,270,3,1.6
2016,2,3,17:00,UTC,8,991.9,88,0,7,-1.4,-3.1,47230,261,4.2,1.8
2016,2,3,18:00,UTC,8,992.5,85,0,7,-1.5,-3.7,50000,290,6.8,3.3
2016,2,3,19:00,UTC,8,992.7,86,0,7,-1.4,-3.4,50000,277,4.3,2.5
2016,2,3,20:00,UTC,7,993.1,88,0,7,-1.3,-3,50000,213,2.7,1.3
2016,2,3,21:00,UTC,7,993.6,91,0,7,-0.9,-2.1,49820,233,4.6,2.4
2016,2,3,22:00,UTC,7,993.9,92,0,7,-1,-2.1,42030,240,4.5,2.4
2016,2,3,23:00,UTC,7,994,96,0,7,-1.9,-2.4,48830,231,3,1.6
2016,2,4,00:00,UTC,7,994.4,97,0,7,-1.3,-1.8,48030,233,3.1,1.9
2016,2,4,01:00,UTC,6,994.4,96,0,6,-1.5,-2.1,50000,233,3.4,2
2016,2,4,02:00,UTC,4,994.4,98,0,6,-2.1,-2.4,50000,239,3.7,2.4
2016,2,4,03:00,UTC,6,994.9,98,0,6,-1.8,-2.1,38440,230,3.3,2.1
2016,2,4,04:00,UTC,7,995,95,0,6,-1.2,-2,41210,232,4,2.5
2016,2,4,05:00,UTC,1,994.8,96,0,6,-2.3,-3,38540,238,3.5,2.2
2016,2,4,06:00,UTC,7,994.8,98,0,6,-2.7,-3.1,36590,232,3.5,1.9
2016,2,4,07:00,UTC,7,995.1,96,0,6,-2.3,-2.8,43510,220,3.8,2.6
2016,2,4,08:00,UTC,1,995.1,93,0,6,-1.7,-2.6,48410,241,4,2.5
2016,2,4,09:00,UTC,5,995.4,91,0,6,-1,-2.3,48010,236,4.2,2
2016,2,4,10:00,UTC,6,995.3,88,0,6,-0.4,-2.1,24010,240,4.5,2.5
2016,2,4,11:00,UTC,7,995.5,86,0,6,0.2,-1.8,50000,251,4.3,2.5
2016,2,4,12:00,UTC,7,995.6,84,0,6,0.7,-1.6,49360,235,5.8,3
2016,2,4,13:00,UTC,5,995.5,85,0,6,0.5,-1.7,50000,247,4.9,2.7
2016,2,4,14:00,UTC,7,995.8,86,0,6,0.3,-1.9,50000,243,6.6,3.3
2016,2,4,15:00,UTC,7,995.8,89,0,6,-0.3,-2,50000,233,4.1,2.3
2016,2,4,16:00,UTC,7,996,89,0,6,-0.3,-1.9,50000,239,4.6,2.4
2016,2,4,17:00,UTC,7,996.2,88,0,6,-0.1,-1.8,48590,246,4.4,2.6
2016,2,4,18:00,UTC,7,996.3,89,0,6,-0.3,-1.9,50000,245,5.4,2.7
2016,2,4,19:00,UTC,2,996.6,92,0,6,-1,-2.1,50000,254,3.4,1.9
2016,2,4,20:00,UTC,7,996.8,90,0,6,-0.4,-1.9,22540,278,5.1,2.5
2016,2,4,21:00,UTC,0,997.2,91,0,6,-0.9,-2.2,41820,290,3.9,2.4
2016,2,4,22:00,UTC,2,997.6,91,0,6,-0.6,-1.9,50000,278,5,2.8
2016,2,4,23:00,UTC,7,998.3,90,0,6,-0.3,-1.7,48430,278,3.6,2.3
2016,2,5,00:00,UTC,7,998.8,91,0,6,-0.4,-1.7,42880,267,4.3,2.3
2016,2,5,01:00,UTC,7,999.1,86,0,6,0.3,-1.8,45210,285,5.2,3
2016,2,5,02:00,UTC,7,999.4,85,0,6,0.3,-1.9,50000,275,5.4,3.3
2016,2,5,03:00,UTC,5,999.7,85,0,6,0.2,-2.1,44600,283,5.7,3.4
2016,2,5,04:00,UTC,7,999.8,84,0,6,0.1,-2.2,45420,288,4.4,2.5
2016,2,5,05:00,UTC,7,1000.2,85,0,6,0.4,-1.8,41080,280,6.3,3.2
2016,2,5,06:00,UTC,7,1000.6,88,0,6,0.5,-1.3,34220,291,4.7,2.4
2016,2,5,07:00,UTC,8,1001.1,93,0,5,0.3,-0.6,4710,279,5.1,2.6
2016,2,5,08:00,UTC,7,1001.6,96,0,5,0.2,-0.5,2680,266,4,2.6
2016,2,5,09:00,UTC,7,1002.5,89,0,5,0.8,-0.8,42760,319,8.6,3.6
2016,2,5,10:00,UTC,7,1004,84,0,5,-0.5,-2.9,46890,352,8,4.3
2016,2,5,11:00,UTC,7,1005.6,80,0,5,-2.1,-5.1,50000,346,8.2,4.8
2016,2,5,12:00,UTC,7,1006.9,78,0,5,-2.9,-6.3,50000,360,6.8,4
2016,2,5,13:00,UTC,7,1007.9,76,0,6,-2.5,-6.2,50000,351,6.5,3.3
2016,2,5,14:00,UTC,7,1008.8,74,0,6,-3,-7,50000,344,4.9,2.6
2016,2,5,15:00,UTC,7,1009.5,78,0,6,-3,-6.3,50000,336,5.5,3.5
2016,2,5,16:00,UTC,7,1010.4,78,0,6,-3.3,-6.5,49550,316,2.9,1.5
2016,2,5,17:00,UTC,7,1011,81,0,6,-3.3,-6.2,50000,274,3.2,1.2
2016,2,5,18:00,UTC,7,1011.7,82,0,6,-3.3,-5.9,40550,299,2.9,1.7
2016,2,5,19:00,UTC,6,1012.5,85,0,5,-4.1,-6.2,50000,307,2.1,1.1
2016,2,5,20:00,UTC,7,1012.6,94,0,6,-6,-6.8,50000,0,1.2,0
2016,2,5,21:00,UTC,1,1013.2,95,0,5,-7.2,-7.8,39370,14,1.2,0.6
2016,2,5,22:00,UTC,0,1013.3,96,0,5,-8.4,-9,40640,154,1.5,0.7
2016,2,5,23:00,UTC,0,1013.7,96,0,5,-9.4,-9.9,46180,163,1.3,1
2016,2,6,00:00,UTC,1,1013.8,96,0,6,-8.9,-9.5,47790,124,1.8,1.1
2016,2,6,01:00,UTC,0,1013.8,96,0,5,-7.9,-8.4,50000,131,2.4,1.6
2016,2,6,02:00,UTC,0,1013.7,94,0,5,-7.4,-8.2,50000,134,3.1,2.2
2016,2,6,03:00,UTC,7,1013.5,94,0,5,-6.9,-7.8,50000,129,3.5,2.1
2016,2,6,04:00,UTC,5,1013.1,93,0,5,-6.8,-7.7,50000,130,4.6,2.7
2016,2,6,05:00,UTC,7,1012.6,93,0,5,-6.3,-7.3,50000,127,3.9,2.5
2016,2,6,06:00,UTC,7,1012,93,0,6,-4.9,-5.8,50000,131,5.5,3.7
2016,2,6,07:00,UTC,7,1011.7,94,0,6,-3.8,-4.6,50000,132,6.4,4.1
2016,2,6,08:00,UTC,7,1011.4,96,0,6,-2.2,-2.9,2840,146,4.1,2.5
2016,2,6,09:00,UTC,8,1010.8,95,0.9,6,-0.6,-1.3,1750,146,5.9,3.7
2016,2,6,10:00,UTC,7,1009.8,95,1,7,0.6,-0.1,2230,163,7.8,4.8
2016,2,6,11:00,UTC,8,1008.7,96,0.8,7,0.9,0.3,7340,163,10.4,4.8
2016,2,6,12:00,UTC,8,1007.9,96,0.8,7,0.9,0.4,5280,165,10.4,4.9
2016,2,6,13:00,UTC,8,1006.9,96,0.6,7,1,0.5,12330,159,9.2,4.9
2016,2,6,14:00,UTC,8,1006,98,0.7,7,1.6,1.3,9070,164,7.7,4.3
2016,2,6,15:00,UTC,9,1005.4,99,0.6,6,2.4,2.3,1370,180,8.3,4.3
2016,2,6,16:00,UTC,8,1004.5,100,0.9,7,2.6,2.6,9100,182,6.4,4.4
2016,2,6,17:00,UTC,8,1004.2,99,0,6,2.8,2.7,6700,192,9.8,4.7
2016,2,6,18:00,UTC,8,1003.6,100,0.6,6,2.9,2.8,1480,193,7.1,3.8
2016,2,6,19:00,UTC,8,1003.4,100,0,5,3,3,1460,200,8.4,4.7
2016,2,6,20:00,UTC,8,1003.2,100,0.3,4,3.1,3.1,5680,203,7.8,4.1
2016,2,6,21:00,UTC,8,1003.2,100,0,5,3.2,3.2,7540,226,7.1,3.3
2016,2,6,22:00,UTC,8,1003.3,99,0,4,3.3,3.2,2890,224,7.4,3.8
2016,2,6,23:00,UTC,7,1003.1,100,0,4,3.2,3.2,2070,214,7.4,4
2016,2,7,00:00,UTC,8,1003.2,100,0,4,3.1,3.1,3030,225,6.1,3
2016,2,7,01:00,UTC,9,1003.2,100,0,4,2.7,2.7,590,188,4,2.1
2016,2,7,02:00,UTC,9,1003.3,100,0,4,2.6,2.6,550,192,5,2.8
2016,2,7,03:00,UTC,9,1003.3,100,0,4,2.4,2.4,440,192,4.4,2.6
2016,2,7,04:00,UTC,9,1003,100,0,3,2.6,2.6,240,161,2.6,1.2
2016,2,7,05:00,UTC,9,1003.1,100,0,3,2.6,2.6,470,192,4.6,2.8
2016,2,7,06:00,UTC,9,1003.2,100,0,3,2.5,2.5,580,192,5.2,3.3
2016,2,7,07:00,UTC,9,1002.6,100,0,3,2.6,2.6,370,160,4.9,3.2
2016,2,7,08:00,UTC,9,1002.5,100,0,2,3.2,3.2,1040,180,5.1,3.1
2016,2,7,09:00,UTC,8,1002.1,100,0,2,3.6,3.6,1000,187,7.3,4
2016,2,7,10:00,UTC,9,1002.1,100,0,0,3.5,3.5,730,193,9.3,5.3
2016,2,7,11:00,UTC,7,1002.1,100,0,0,3.4,3.4,930,197,7.8,4.2
2016,2,7,12:00,UTC,8,1001.7,100,0,0,3.6,3.6,2120,192,7.6,4.2
2016,2,7,13:00,UTC,8,1001.2,100,0,0,3.7,3.7,2870,172,8.2,4.3
2016,2,7,14:00,UTC,8,1001.2,100,0,0,3.7,3.6,3340,171,5.5,3.5
2016,2,7,15:00,UTC,7,1001,100,0,0,3.3,3.2,1970,189,10.4,4.6
2016,2,7,16:00,UTC,7,1000.8,100,0,0,3,2.9,940,183,10,5.1
2016,2,7,17:00,UTC,8,1000.4,100,0,0,2.8,2.8,930,173,9.9,5.3
2016,2,7,18:00,UTC,8,999.9,100,0,0,2.7,2.7,1340,166,9.1,5.8
2016,2,7,19:00,UTC,7,999.1,99,0,0,3,2.9,4440,165,10.6,6.1
2016,2,7,20:00,UTC,7,998.6,95,0,0,3.4,2.7,6640,172,11.4,6.4
2016,2,7,21:00,UTC,7,998.6,93,0,0,3.5,2.5,8130,185,10.8,5.8
2016,2,7,22:00,UTC,7,998.1,92,0,0,3.7,2.6,9150,177,9.5,5.2
2016,2,7,23:00,UTC,7,997.4,92,0,0,3.8,2.6,9110,172,8.5,4.4
2016,2,8,00:00,UTC,7,996.8,92,0,0,3.8,2.6,9560,184,9.6,5.6
2016,2,8,01:00,UTC,7,996.4,92,0,0,3.9,2.7,9260,175,6.9,3.5
2016,2,8,02:00,UTC,7,995.9,93,0,0,3.9,2.9,7110,176,7.6,4
2016,2,8,03:00,UTC,7,995.6,94,0,0,3.7,2.9,7560,175,6.3,3.3
2016,2,8,04:00,UTC,7,995.2,95,0,0,3.6,2.9,6920,184,7.2,3.3
2016,2,8,05:00,UTC,8,995,95,0,0,3.6,2.9,6070,168,5.4,3.1
2016,2,8,06:00,UTC,7,994.9,96,0,0,3.4,2.9,5190,176,4.9,2.9
2016,2,8,07:00,UTC,8,994.6,98,1,0,3.3,3,3310,171,4.1,2.6
2016,2,8,08:00,UTC,7,994.4,98,0.3,0,3.3,3,4400,153,3.6,2.2
2016,2,8,09:00,UTC,8,994.5,98,0.6,0,3.7,3.4,6710,185,6.3,3.6
2016,2,8,10:00,UTC,8,994.4,97,0,0,3.9,3.4,30470,189,6.8,4.5
2016,2,8,11:00,UTC,8,994.2,96,0,0,3.8,3.2,36390,204,7.1,3.5
2016,2,8,12:00,UTC,8,993.8,96,0,0,3.8,3.2,24410,186,7.9,4
2016,2,8,13:00,UTC,8,993.5,94,0,0,4,3.2,33920,184,6.4,3.9
2016,2,8,14:00,UTC,8,993.6,95,0,0,3.4,2.6,21370,172,9.4,4.5
2016,2,8,15:00,UTC,8,993.5,95,0,0,3.2,2.5,18220,166,7.7,4.6
2016,2,8,16:00,UTC,7,993.1,94,0,0,3.2,2.4,22480,167,7.9,4.1
2016,2,8,17:00,UTC,8,992.7,93,0,0,3.4,2.4,28510,177,12.6,6.9
2016,2,8,18:00,UTC,8,992.1,91,0,0,3.9,2.6,34120,170,11.3,6.6
2016,2,8,19:00,UTC,8,991.5,89,0,0,4.1,2.5,29180,163,12.4,6.9
2016,2,8,20:00,UTC,8,990.9,89,0,0,4,2.3,18450,164,13.2,7.6
2016,2,8,21:00,UTC,7,990.3,94,2,0,3.6,2.6,6290,168,13.1,6.9
2016,2,8,22:00,UTC,8,989.4,94,1.2,0,3.6,2.7,10770,164,12.6,7.5
2016,2,8,23:00,UTC,8,988.7,96,0,0,3.7,3.2,8280,165,10.7,6
2016,2,9,00:00,UTC,8,988.1,96,0,0,3.9,3.2,6190,167,12.8,5.8
2016,2,9,01:00,UTC,8,987.5,97,0.4,0,3.6,3.2,4830,162,11.3,5.5
2016,2,9,02:00,UTC,8,987,97,0.3,0,3.6,3.2,4670,147,8.7,5.8
2016,2,9,03:00,UTC,8,986.5,98,0.3,0,3.7,3.3,5560,159,11,5.7
2016,2,9,04:00,UTC,8,986,96,0.6,0,3.9,3.4,9790,165,11.5,5.9
2016,2,9,05:00,UTC,8,985.1,97,1.5,0,3.8,3.3,9110,161,9.3,5.1
2016,2,9,06:00,UTC,8,984.8,95,2.2,0,3.3,2.6,8600,152,8.7,4.9
2016,2,9,07:00,UTC,8,984.7,98,0.4,0,3.7,3.3,15640,167,9.1,5.4
2016,2,9,08:00,UTC,8,984.6,97,0,0,3.9,3.5,11170,177,10.6,5.6
2016,2,9,09:00,UTC,8,984.7,97,0,0,3.9,3.4,14410,179,8.5,4.8
2016,2,9,10:00,UTC,8,984.7,96,0,0,4,3.4,18430,182,10.1,5
2016,2,9,11:00,UTC,8,984.3,95,0.6,0,4.1,3.3,9770,174,8.8,4.4
2016,2,9,12:00,UTC,7,983.7,96,0.6,0,4,3.4,18800,169,10.5,6
2016,2,9,13:00,UTC,8,983.4,97,0.7,0,3.9,3.5,6180,179,9.3,5.7
2016,2,9,14:00,UTC,8,983.3,97,1,0,3.9,3.5,15460,173,9.6,4.8
2016,2,9,15:00,UTC,8,983.4,97,1.2,0,3.8,3.4,5830,172,11.4,6.2
2016,2,9,16:00,UTC,8,983.6,97,1,0,3.6,3.1,13590,179,7.5,3.8
2016,2,9,17:00,UTC,8,984.1,98,0,0,3.7,3.4,21740,193,8.2,4.7
2016,2,9,18:00,UTC,8,984.6,97,0,0,3.8,3.3,16930,193,7.8,4.1
2016,2,9,19:00,UTC,8,985.3,97,0,0,3.7,3.3,21100,194,8.3,4.3
2016,2,9,20:00,UTC,8,986.1,96,0,0,3.6,3.1,30070,204,6.5,3.3
2016,2,9,21:00,UTC,8,987,97,0,0,3.5,3.1,7790,193,6.3,3.7
2016,2,9,22:00,UTC,8,987.5,97,0,0,3.5,3.1,27690,197,6.5,3.5
2016,2,9,23:00,UTC,7,987.9,97,0,0,3.3,2.9,20410,187,5.6,2.9
2016,2,10,00:00,UTC,8,988.6,97,0.4,0,3.5,3.1,16660,196,7.9,4.8
2016,2,10,01:00,UTC,8,989.2,97,0,0,3.5,3,18660,192,5.8,3.5
2016,2,10,02:00,UTC,8,989.5,96,0,0,3.4,2.8,13230,190,5.6,3.4
2016,2,10,03:00,UTC,8,990,96,0,0,3.4,2.8,11830,168,5.5,3
2016,2,10,04:00,UTC,8,990.4,95,0,0,3.4,2.6,11790,173,6.8,3.6
2016,2,10,05:00,UTC,7,990.8,95,0,0,3.1,2.3,14480,170,5.8,3.3
2016,2,10,06:00,UTC,7,990.7,96,0,0,2.3,1.8,13400,132,6.5,3.5
2016,2,10,07:00,UTC,7,990.3,96,0,0,2.2,1.6,13740,118,4.8,2.8
2016,2,10,08:00,UTC,7,989.8,95,0,0,2.6,1.9,15960,109,6,3.4
2016,2,10,09:00,UTC,7,989.2,96,1.6,0,2.8,2.1,8600,105,5.8,3.6
2016,2,10,10:00,UTC,8,988.6,97,1.6,0,2.9,2.4,6280,109,7.4,4
2016,2,10,11:00,UTC,7,987.9,96,2.2,0,2.5,1.9,9730,113,6.9,4.1
2016,2,10,12:00,UTC,8,987.1,97,0.3,0,2.7,2.4,15060,110,5.4,3.2
2016,2,10,13:00,UTC,8,986.7,98,0,0,3.3,3,3780,132,6.4,4.3
2016,2,10,14:00,UTC,8,986.5,97,0,0,3.7,3.3,6480,138,8.7,5.2
2016,2,10,15:00,UTC,8,986.6,97,0.7,0,4,3.5,9730,146,9.2,4.7
2016,2,10,16:00,UTC,7,986.5,96,0,0,4.1,3.6,8930,141,7.5,4.5
2016,2,10,17:00,UTC,7,986.9,94,0,0,4.1,3.2,14550,150,7.9,4.5
2016,2,10,18:00,UTC,8,987.2,90,0,0,3.9,2.4,28280,168,9.6,6.1
2016,2,10,19:00,UTC,7,987.2,93,0,0,3.3,2.2,14690,166,9.4,5.1
2016,2,10,20:00,UTC,8,987.6,92,0,0,3.3,2.1,11600,160,10.3,5
2016,2,10,21:00,UTC,8,988,95,0.5,0,3.2,2.5,5570,166,9.6,5.8
2016,2,10,22:00,UTC,8,988.7,96,0.3,0,3.1,2.5,7070,169,11.2,5.5
2016,2,10,23:00,UTC,8,989.4,90,0,0,3.3,1.8,50000,173,8.6,4.6
2016,2,11,00:00,UTC,8,989.9,89,0,0,3.1,1.4,50000,173,5.7,3.3
2016,2,11,01:00,UTC,8,990.2,88,0,0,3.1,1.3,50000,168,6.1,3.5
2016,2,11,02:00,UTC,8,990.3,88,0,0,2.8,1,50000,149,6.7,3.4
2016,2,11,03:00,UTC,8,990.8,87,0,0,2.9,1,50000,162,6.6,3.4
2016,2,11,04:00,UTC,8,990.9,91,0,0,2.9,1.5,43650,155,6.2,3.2
2016,2,11,05:00,UTC,8,991.2,90,0,0,2.8,1.4,50000,143,4.3,2.9
2016,2,11,06:00,UTC,8,991.3,92,0,0,2.5,1.3,47530,141,5.3,2.7
2016,2,11,07:00,UTC,8,991.6,92,0,0,2.5,1.3,24730,145,4.8,2.5
2016,2,11,08:00,UTC,8,991.7,92,0,0,2.6,1.3,50000,140,4.3,2.7
2016,2,11,09:00,UTC,8,991.9,95,0.6,0,2.7,2,10150,147,5,2.9
2016,2,11,10:00,UTC,8,991.8,96,0,0,2.8,2.2,12100,140,4.6,2.9
2016,2,11,11:00,UTC,8,992,95,0,0,3,2.2,29710,144,5.3,3.1
2016,2,11,12:00,UTC,8,992.1,96,0.5,0,2.9,2.3,9230,147,5,3
2016,2,11,13:00,UTC,8,992.5,97,0.4,0,2.6,2.2,9450,146,4.3,2.2
2016,2,11,14:00,UTC,8,992.7,97,0,0,2.6,2.2,8610,147,3.2,2.1
2016,2,11,15:00,UTC,8,992.8,98,0,0,2.2,1.9,13980,132,2.7,1.5
2016,2,11,16:00,UTC,8,993.4,97,0,0,2.2,1.9,11780,135,4.2,2.3
2016,2,11,17:00,UTC,8,993.2,98,0,0,2,1.7,17900,115,3.2,2
2016,2,11,18:00,UTC,8,993.4,98,0,0,2,1.7,13120,132,3.9,2.2
2016,2,11,19:00,UTC,8,993.2,97,0,0,2,1.6,7770,137,4.4,2.6
2016,2,11,20:00,UTC,8,993.1,98,0,0,1.8,1.5,15560,124,2.3,1.3
2016,2,11,21:00,UTC,8,992.8,99,0,0,1.8,1.7,8750,94,2.5,1.6
2016,2,11,22:00,UTC,8,992.5,99,0,0,1.7,1.5,10810,92,3.3,1.9
2016,2,11,23:00,UTC,8,992,98,0.2,0,1.1,0.8,11890,78,2.9,1.8
2016,2,12,00:00,UTC,8,991.6,99,1,5,0.2,0,1700,38,1.5,0.9
2016,2,12,01:00,UTC,8,990.9,99,0.9,0,0.2,0.1,1740,27,1.3,0.8
2016,2,12,02:00,UTC,8,990.5,100,0.8,2,0.2,0.1,1260,52,1.4,1
2016,2,12,03:00,UTC,8,990,99,0.9,2,0.1,0.1,1460,103,2,1.3
2016,2,12,04:00,UTC,8,989.5,100,1,4,0.2,0.1,1880,108,3.1,1.6
2016,2,12,05:00,UTC,8,989.1,99,1.3,4,0.2,0.1,1280,106,3.5,1.9
2016,2,12,06:00,UTC,8,988.7,99,0.4,5,0.2,0.1,2490,110,3.6,2.1
2016,2,12,07:00,UTC,8,988.3,99,0,5,0.2,0.1,3380,117,3.1,1.6
2016,2,12,08:00,UTC,8,988.1,99,0.6,5,0.3,0.1,2120,133,3.8,2.3
2016,2,12,09:00,UTC,8,988.1,98,0.5,6,0.5,0.3,2550,136,3.6,2.4
2016,2,12,10:00,UTC,8,988,97,0.5,6,0.8,0.4,3200,145,3.8,2.4
2016,2,12,11:00,UTC,8,987.9,97,0.7,6,0.6,0.3,3030,152,3.3,2.3
